cell_tech_id	tumour_id	n_methods	p_consensus	sample_id	cell_line	cell_line_canonical	cell_line_display
CELL:CCLF_PEDS_0051_T	GSE100148_SRR5710457	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	GSE100148_SRR5710462	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	GSE100148_SRR5710467	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	GSE189367_SRR17010998	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	GSE189367_SRR17011000	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	GSE49711_SRR5710457	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	GSE49711_SRR5710462	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	GSE49711_SRR5710467	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373268	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373269	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373273	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373274	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373275	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373286	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373289	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373296	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373297	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373305	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373306	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373307	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373308	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	SRP409177_SRR22373312	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PANJLH-01A-01R	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PANRVJ-01A-01R	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PAPTAN-01A-01R	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PARBAJ-02A-01R	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PARZCJ-02A-01R	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PASGAP-02A-01R	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PAUDDK-01A-01R	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PAUDDK-02A-01R	2	1	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CHP_126	GSE100148_SRR5710452	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	GSE49711_SRR5710452	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PALZZV-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PANRRW-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PANZRV-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PANZVU-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PAPCTS-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PAPHPE-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PAPKXS-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PAPUAR-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PAPUNH-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PAPVFD-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PARAMT-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PARBAJ-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PARBGP-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PARJVP-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASCFC-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASCTR-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASNML-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASNPG-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASNZU-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASPBZ-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASPER-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASSWW-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASWFB-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASWVY-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASWYR-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASXGP-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASXHE-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PAUDDK-02A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_134	GSE100148_SRR5710452	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	GSE100148_SRR5710457	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	GSE100148_SRR5710462	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	GSE49711_SRR5710452	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	GSE49711_SRR5710457	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	GSE49711_SRR5710462	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PALZZV-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PANNMS-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PANZVU-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PAPCTS-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PAPEFE-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PAPUAR-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PAPUEB-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PAPVFD-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PAPVXS-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PARBAJ-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PARBGP-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASCFC-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASCTR-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASJZC-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASNML-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASNPG-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASPBZ-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASSWW-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASWVY-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASXHE-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASYPX-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PATNKP-02A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PATYIL-02A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PAUDDK-02A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:GI_ME_N	GSE100148_SRR5710457	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	GSE100148_SRR5710462	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	GSE100148_SRR5710467	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	GSE49711_SRR5710457	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	GSE49711_SRR5710462	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	GSE49711_SRR5710467	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAIXIF-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PANJLH-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PANNMS-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PANRVJ-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PANZVU-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAPEFE-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAPTAN-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAPUWY-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAPVEB-04A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAPVXS-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PARBAJ-02A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PARHAM-02A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PARNNC-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PARZCJ-02A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PASCTR-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PASGAP-02A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PASNPG-02A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PASYPX-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PATEKG-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PATGJU-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PATNKP-02A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PATYIL-02A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAUDDK-01A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAUDDK-02A-01R	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:IMR_32	GSE100148_SRR5710452	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	GSE100148_SRR5710457	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	GSE49711_SRR5710452	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	GSE49711_SRR5710457	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PALZZV-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PANRRW-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PANZRV-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PANZVU-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PAPCTS-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PAPEFE-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PAPUAR-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PAPVFD-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PARBAJ-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PARBGP-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PARJVP-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PASCFC-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PASCTR-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PASFIC-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PASJZC-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PASNML-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PASNPG-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PASPBZ-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PASPER-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PASSWW-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PASWFB-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PASWVY-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PASXHE-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PATAYJ-01A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PATNKP-02A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:IMR_32	TARGET-30-PAUDDK-02A-01R	2	1	NG-A0611_IMR32_libLAB6079	IMR_32	IMR_32	IMR_32
CELL:KELLY	GSE100148_SRR5710452	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	GSE100148_SRR5710457	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	GSE49711_SRR5710452	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	GSE49711_SRR5710457	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PALZZV-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PAMBMJ-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PANNMS-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PANZVU-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PAPEFE-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PAPUAR-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PAPUEB-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PAPVFD-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PAPVXS-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PARBAJ-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PARZIP-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PASCTR-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PASGAP-02A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PASMNT-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PASNML-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PASNPG-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PASPBZ-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PASSWW-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PASWFB-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PASWVY-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PASXHE-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PASYPX-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PATAYJ-01A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PATNKP-02A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PATYIL-02A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
CELL:KELLY	TARGET-30-PAUDDK-02A-01R	2	1	NG-A0611_KELLY_libLAB6075	KELLY	KELLY	KELLY
