cell_tech_id	tumour_id	n_methods	p_consensus	sample_id	cell_line	cell_line_canonical	cell_line_display
CELL:CAL_85_1	TCGA-A8-A07B-01A-11R-A00Z-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-A8-A086-01A-11R-A00Z-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-A8-A097-01A-11R-A034-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-A8-A09C-01A-11R-A00Z-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-A8-A09T-01A-11R-A00Z-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-A8-A0A9-01A-11R-A00Z-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-AC-A5EH-01A-11R-A28M-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-AN-A0AS-01A-11R-A00Z-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-AN-A0FV-01A-11R-A00Z-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-AN-A0FY-01A-11R-A034-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-AN-A0FZ-01A-11R-A034-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-AN-A0XO-01A-11R-A109-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-AQ-A04L-01B-21R-A10J-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-AQ-A0Y5-01A-11R-A14M-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-B6-A0IM-01A-11R-A034-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-B6-A0RI-01A-11R-A056-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-BH-A18J-01A-11R-A12D-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-BH-A18K-01A-11R-A12D-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-BH-A1ES-01A-11R-A137-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-BH-A1F2-01A-31R-A13Q-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-BH-A1FN-01A-11R-A13Q-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-BH-A201-01A-11R-A14M-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-D8-A1XG-01A-11R-A14D-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-D8-A1XT-01A-11R-A14M-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-D8-A1XY-01A-11R-A14M-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-D8-A1Y1-01A-21R-A14M-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-E2-A15E-01A-11R-A12D-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-E2-A1IG-01A-11R-A144-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-E9-A1N6-01A-11R-A144-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-E9-A1NI-01A-11R-A14D-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-E9-A1R3-01A-31R-A14M-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-E9-A1RC-01A-11R-A157-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-E9-A226-01A-21R-A157-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-E9-A22B-01A-11R-A157-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-EW-A1J3-01A-11R-A13Q-07	2	1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-A8-A07L-01A-11R-A00Z-07	1	0.5	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-BH-A0BP-01A-11R-A115-07	1	0.5	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-BH-A0EI-01A-11R-A115-07	1	0.5	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-D8-A1JJ-01A-31R-A14M-07	1	0.5	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-E2-A154-01A-11R-A115-07	1	0.5	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:CAL_85_1	TCGA-GM-A2DL-01A-11R-A18M-07	1	0.5	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	CAL_85_1
CELL:COLO_824	TCGA-A1-A0SB-01A-11R-A144-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A2-A0T0-01A-22R-A084-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A2-A0T2-01A-11R-A084-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A2-A0T3-01A-21R-A115-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A2-A0T5-01A-21R-A084-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A2-A0T7-01A-21R-A084-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A7-A0CH-01A-21R-A00Z-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A7-A0DA-01A-31R-A115-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A7-A13D-01A-13R-A12P-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A7-A13D-01A-13R-A277-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A7-A13D-01B-04R-A277-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A7-A13E-01A-11R-A12P-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A7-A4SE-01A-11R-A266-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A7-A5ZV-01A-11R-A28M-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A7-A6VX-01A-12R-A33J-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A8-A07B-01A-11R-A00Z-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A8-A07L-01A-11R-A00Z-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A8-A086-01A-11R-A00Z-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A8-A09C-01A-11R-A00Z-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AC-A3EH-01A-22R-A22K-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AC-A3W7-01A-11R-A22K-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AN-A0AS-01A-11R-A00Z-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AN-A0FV-01A-11R-A00Z-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AN-A0FX-01A-11R-A034-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AN-A0FY-01A-11R-A034-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AN-A0FZ-01A-11R-A034-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AN-A0XO-01A-11R-A109-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AO-A12F-01A-11R-A115-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AQ-A04L-01B-21R-A10J-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AQ-A0Y5-01A-11R-A14M-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AR-A0TP-01A-11R-A084-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AR-A1AH-01A-11R-A12D-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AR-A1AY-01A-21R-A12P-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AR-A251-01A-12R-A169-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AR-A256-01A-11R-A169-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AR-A2LR-01A-12R-A18M-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-B6-A0I6-01A-11R-A034-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-B6-A0IM-01A-11R-A034-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-B6-A0RI-01A-11R-A056-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-B6-A0RU-01A-11R-A084-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-B6-A0WY-01A-11R-A109-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-B6-A1KF-01A-11R-A13Q-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-B6-A400-01A-11R-A239-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-B6-A402-01A-11R-A239-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A0E1-01A-11R-A056-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A0W4-01A-11R-A109-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A0WA-01A-11R-A109-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A18G-01A-11R-A12D-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A18J-01A-11R-A12D-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A18T-01A-11R-A12D-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A1ES-01A-11R-A137-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A1FN-01A-11R-A13Q-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A201-01A-11R-A14M-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-D8-A13Y-01A-11R-A115-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-D8-A1XG-01A-11R-A14D-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-D8-A1XT-01A-11R-A14M-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-D8-A27F-01A-11R-A16F-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-D8-A27H-01A-11R-A16F-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-D8-A27P-01A-11R-A16F-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E2-A14V-01A-11R-A12D-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E2-A154-01A-11R-A115-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E2-A15E-01A-11R-A12D-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E2-A15J-01A-11R-A12P-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E2-A1IG-01A-11R-A144-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E2-A1L6-01A-11R-A13Q-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E2-A574-01A-11R-A29R-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E9-A1N6-01A-11R-A144-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E9-A1N8-01A-11R-A144-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E9-A1NI-01A-11R-A14D-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E9-A1RC-01A-11R-A157-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E9-A2JS-01A-11R-A180-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-EW-A1PC-01B-11R-A21T-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-GI-A2C9-01A-11R-A21T-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-LL-A6FR-01A-12R-A31O-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-W8-A86G-01A-21R-A36F-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:DU_4475	TCGA-AC-A62Y-01A-11R-A29R-07	2	1	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A42T-01A-11R-A24H-07	2	1	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-EW-A1PC-01B-11R-A21T-07	2	1	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A1-A0SN-01A-11R-A144-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A04V-01A-21R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A0CQ-01A-21R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A0CS-01A-11R-A115-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A0CU-01A-12R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A0SU-01A-11R-A084-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A0SV-01A-11R-A084-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A0YC-01A-11R-A109-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A1FX-01A-11R-A13Q-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A4S0-01A-21R-A266-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A7-A0CJ-01A-21R-A00Z-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A7-A13F-01A-11R-A12P-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A7-A3IZ-01A-11R-A213-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A7-A6VX-01A-12R-A33J-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A8-A07S-01A-11R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A8-A082-01A-11R-A00Z-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A8-A08G-01A-11R-A00Z-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A8-A08S-01A-11R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A8-A092-01A-11R-A00Z-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A8-A09T-01A-11R-A00Z-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A8-A0A9-01A-11R-A00Z-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A8-A0AD-01A-11R-A056-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AC-A5EH-01A-11R-A28M-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AN-A0AS-01A-11R-A00Z-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AN-A0FT-01A-11R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AN-A0FY-01A-11R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AO-A0J8-01A-21R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AQ-A1H2-01A-11R-A13Q-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AR-A1AP-01A-11R-A12P-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AR-A24Z-01A-11R-A169-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-B6-A0I5-01A-11R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-B6-A0WY-01A-11R-A109-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-B6-A0WZ-01A-11R-A109-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-B6-A401-01A-11R-A239-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A0BT-01A-11R-A12P-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A0DE-01A-11R-A115-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A0HI-01A-11R-A084-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A0HO-01A-11R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A0W3-01A-11R-A109-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A18N-01A-11R-A12D-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A1FD-01A-11R-A13Q-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-AB28-01A-31R-A41B-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-C8-A1HE-01A-11R-A13Q-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-C8-A1HN-01A-11R-A137-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-C8-A274-01A-11R-A16F-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-D8-A13Y-01A-11R-A115-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-D8-A1Y1-01A-21R-A14M-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-D8-A73W-01A-22R-A352-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-E2-A107-01A-11R-A10J-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-E2-A10B-01A-11R-A10J-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
