gene_id	NG-A0611_CHP134_libLAB6074	NG-A0611_NGP_libLAB6082	NG-A0611_KELLY_libLAB6075	NG-A0611_NBLS_libLAB6077	NG-A0611_LAN2_libLAB6083	NG-A0611_NMB_libLAB6080	NG-A0611_SKNBE2_libLAB6076	NG-A0611_CHP126_libLAB6088	NG-A0611_GIMEN_libLAB6073	NG-A0611_LAN1_libLAB6085	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	NG-A0611_IMR32_libLAB6079	NG-A0611_LAN5_libLAB6087	NG-A0611_LS_libLAB6078	NG-A0611_LAN6_libLAB6089	NG-A0611_MHHNB11_libLAB6084	NG-A0611_SHSY5Y_libLAB6081	NG-A0611_SIMA_libLAB6086
ENSG00000204625	3.651976250337793	3.477556070460851	2.508769588172663	3.1705678341836596	3.5835877400754876	4.1883001654993	3.9106668924040076	4.130950830772324	2.508769588172663	2.508769588172663	3.7566476816741705	3.1657897668292114	3.4831917787792803	3.425118166005867	4.202265498555562	2.508769588172663	3.4648762320531663	3.8449593995355937
ENSG00000204628	14.453207660534884	14.828535679193383	14.79760473950365	16.024811936343085	15.150900149121437	13.983331198824509	13.735318311557192	16.0524503961013	15.139997361321848	14.725123263067273	15.089198197675751	14.884623907755538	14.66109132142846	14.670471739886295	14.068397645687266	15.689253173302262	15.6727115828573	16.445185366715908
ENSG00000204632	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	6.496702039325903	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204634	9.273075228589395	9.940286632645998	8.602075080738672	9.15051017797816	9.937398714404104	9.514729747250579	8.71081422449515	9.183765640400862	6.316103733588885	9.68658259919871	11.093997056070503	9.760895896720259	9.644004065795821	10.008336813865993	9.295717041340138	10.389373212129017	9.909134157664319	9.479080621565005
ENSG00000204637	3.1801306328441705	2.508769588172663	2.508769588172663	3.1705678341836596	2.508769588172663	3.572106071815873	2.508769588172663	3.9736046599248023	2.508769588172663	3.127328443087455	2.508769588172663	2.508769588172663	3.6915943427832785	3.6221852249700337	2.508769588172663	2.508769588172663	2.508769588172663	3.1945266731097464
ENSG00000204640	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204642	11.9564768473676	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	11.884689396682381	9.245816920021113	2.508769588172663	2.508769588172663	12.199190144876885	8.97297141555378	2.508769588172663	2.508769588172663	11.92023231529219	2.508769588172663	9.525978865772917	3.1945266731097464
ENSG00000204644	2.508769588172663	2.508769588172663	7.616038913007327	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	3.4044631715366713	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204648	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204650	10.982234355651592	11.219117067282253	11.44007003977594	11.28916694715255	9.76529405056574	11.477839146712926	10.009937302124222	12.830149309296276	9.929940123857678	11.882378162003153	7.907036708476816	12.209032612801412	12.698613153989472	11.453660812444491	11.855439431290103	10.829933782646986	10.527588161173075	11.519608466286218
ENSG00000204652	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	3.138749960269383	2.508769588172663	3.0997357818408053	5.104342445929363	2.508769588172663	2.508769588172663	3.4044631715366713	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	4.519330992627647	2.508769588172663
ENSG00000204653	6.664119647521748	7.925063129987995	5.397181991393923	6.515178358924024	8.389930111923043	7.145716334987375	3.6675792254540935	7.675914730208262	2.508769588172663	7.904811590114145	5.867782921437916	7.676475373660556	6.241682902284672	4.871381915677169	7.375241145138347	7.9530886879699025	7.839265735023248	8.306419077351396
ENSG00000204655	2.508769588172663	2.508769588172663	2.508769588172663	3.1705678341836596	2.508769588172663	3.1318246682228046	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	3.1620765721835684	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204657	3.8182264780847484	2.508769588172663	4.071467098751948	5.599806867501895	4.10598607277142	4.0897543734225845	2.508769588172663	2.508769588172663	3.763097374576079	3.7195383825839348	2.508769588172663	3.1657897668292114	2.508769588172663	5.373916974556353	2.508769588172663	2.508769588172663	3.8382456044711306	3.9906378621302485
ENSG00000204658	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204659	3.1801306328441705	3.200114788864278	4.259237039644473	3.800427185767385	4.297057235052308	4.945580124812315	4.1962371905311695	3.9736046599248023	3.763097374576079	3.127328443087455	3.4044631715366713	3.791521405943947	4.553744904580918	4.871381915677169	4.796337411207138	3.7794037523975605	3.8382456044711306	3.1945266731097464
ENSG00000204661	4.202191135472877	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	4.718287963938661	4.108724911472399	2.508769588172663	4.234344582281514	3.127328443087455	2.508769588172663	2.508769588172663	2.508769588172663	4.160383396833414	4.103049611045556	4.255669500271791	2.508769588172663	3.1945266731097464
ENSG00000204662	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204666	2.508769588172663	4.001953418250054	2.508769588172663	4.283111175368953	4.462150374728474	3.8625921037140656	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	4.271493714347522	4.6388582308556865	3.1620765721835684	4.458709481189607	3.9189331077038165	4.603409900844813	4.76695539312892
ENSG00000204669	3.8182264780847484	2.508769588172663	3.124041388323779	3.1705678341836596	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204670	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204671	2.508769588172663	4.248167445397412	3.8465614996911737	2.508769588172663	3.876830604850311	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	3.2042091164161106	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204673	9.382915892593369	10.289536546451542	11.252079757116562	12.2166481201411	10.309931295336733	9.756888132236522	9.706415354384086	9.606642426465164	11.496264683741014	8.999125591496215	10.607977792599579	9.552880711155074	9.519661755429496	11.107496113176682	11.316414457922395	8.88106326502934	11.207834113762543	10.01498211521533
ENSG00000204677	2.508769588172663	2.508769588172663	4.169085756826633	7.662266876218969	8.597228031855499	6.360062846036429	2.508769588172663	4.706810040560363	6.775567054701206	2.508769588172663	3.4044631715366713	2.508769588172663	3.2042091164161106	2.508769588172663	2.508769588172663	6.545647714933209	4.332327275924793	7.178005387594682
ENSG00000204681	11.276687618937094	11.722961868622235	12.307623655140416	13.811224698730733	12.719330527338068	13.079592751071278	11.46974222675573	12.376968061785524	13.063032354052806	12.059785180295652	13.411412354525497	13.408563015140222	12.722409838355361	13.80875286390714	12.861337418216356	13.027516125586795	13.380271201368373	12.960380729988916
ENSG00000204682	8.446470710005086	8.427623996022264	8.445582673926172	9.632609751454813	10.108536875755446	7.981558794312593	9.102644492176202	8.268518296402318	8.364578828673741	8.473687108553051	9.691367963702332	9.627064875050957	7.925717371631412	7.411696440220067	9.913669731768936	8.013502281254707	7.979312383071356	7.95660937196252
ENSG00000204684	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204685	7.47653974716948	6.485711149622065	5.962517828812439	6.553263496180038	8.164477754018012	7.696553085939905	8.4992654504274725	7.606609427494998	6.357185010732237	8.754891789136321	7.733528477340378	8.57434001957029	7.4568689377732715	7.7188534308360515	8.055423045703787	6.329432749575086	7.110404477420521	7.254386923849571
ENSG00000204687	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204688	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	3.127328443087455	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204694	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204695	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204697	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204699	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204700	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204701	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204702	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204703	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204704	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204705	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204706	5.476935353881021	6.759290200555428	5.020327845410787	6.456080590995487	6.226890538248206	5.891208901633876	3.6675792254540935	4.959115258319053	3.150569089784048	5.548772036990223	4.404551616170741	5.206559898753585	4.140420852117853	5.923858992153859	5.93942928430394	3.9189331077038165	4.429312398461751	5.029720639341989
ENSG00000204709	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	3.1945266731097464
ENSG00000204710	2.508769588172663	2.508769588172663	3.3725449334384807	2.508769588172663	2.508769588172663	3.3833142489745125	2.508769588172663	3.56583003955593	3.4092266669760134	2.508769588172663	3.7566476816741705	2.508769588172663	2.508769588172663	2.508769588172663	3.5815094031106094	2.508769588172663	2.508769588172663	3.1945266731097464
ENSG00000204711	4.202191135472877	3.477556070460851	2.508769588172663	6.1673209749058655	4.462150374728474	4.588036746460541	3.3388788171039483	4.880198569928641	2.508769588172663	3.5646461321298357	2.508769588172663	4.365984021444606	3.6915943427832785	4.048607501268041	4.735446751609422	2.508769588172663	3.4648762320531663	5.645130804620358
ENSG00000204713	11.531544064972323	11.185678773445405	10.80875185824233	11.811101257777757	11.109052763620276	10.896017563587138	11.625988653982102	11.297768611216267	11.323328699819724	10.565730016437122	10.534969413568712	12.083716830782516	10.932382889619033	11.472467744727922	11.86947995681833	11.470808605083837	11.759535947041744	11.807044816016289
ENSG00000204718	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204740	2.508769588172663	5.973166542995297	2.508769588172663	6.729838922363853	5.412682547948003	3.1318246682228046	2.508769588172663	2.508769588172663	8.313552744900727	2.508769588172663	3.4044631715366713	2.508769588172663	2.508769588172663	5.4556583470580815	5.369703114196978	2.508769588172663	2.508769588172663	8.12864819385848
ENSG00000204745	7.41415422417667	6.507082902713397	5.397181991393923	6.931029352937048	6.936387539013407	5.752366588740991	6.817336662351839	5.663209468375413	7.342754646121688	6.722819090052302	5.403576707554719	6.244228964030622	6.36541780489664	6.297171326217984	5.247283017674452	7.27384840646307	6.1670217999799855	6.376060587110352
ENSG00000204754	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204758	4.491294373164261	4.3544798910094205	4.69464336040484	5.599806867501895	4.537207705977344	5.310155364979613	4.620089552785458	3.264389875033952	6.252176917544077	4.0791959760537875	6.383329890773576	2.508769588172663	5.058816021633538	5.194385480647577	4.96389872349052	4.594854075175601	5.970758745149204	4.235343143983548
ENSG00000204764	9.724237336188361	6.350306974125035	10.478727163770868	11.068683975456683	11.017636961325865	9.121124664476245	7.324760349694351	11.10931616968121	8.399252168330142	10.320518376275084	10.028243003323144	10.830642622890034	10.834582153428727	9.59303672989872	9.441840287908146	10.228853175630427	9.913019007045424	10.66679434223533
ENSG00000204767	3.9614137610769378	5.161416702926819	4.4216601207073305	4.4662993791799455	6.138779190446981	5.809550072738493	5.477341992304139	7.1347455763693874	10.298560489648667	7.543016321402193	7.7180802801122885	4.535834372401551	5.557603844936322	7.564420500693173	4.458709481189607	2.508769588172663	7.202301212397531	3.9906378621302485
ENSG00000204776	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204778	5.5572329220240135	5.5015476629214906	4.754766277098655	4.8343442774190954	6.617011343621823	6.712435513488954	5.271566499394277	5.56794326402612	5.908804223209725	5.29428593505393	4.404551616170741	5.6889154064056635	5.639018147809334	6.6452416794776115	6.969579208123725	7.429872669585529	7.530631695666318	6.042723276449086
ENSG00000204779	2.508769588172663	3.200114788864278	2.508769588172663	2.508769588172663	3.138749960269383	6.041636730383597	2.508769588172663	3.264389875033952	2.508769588172663	2.508769588172663	2.508769588172663	4.1690030505306765	3.2042091164161106	3.1620765721835684	2.508769588172663	2.508769588172663	2.508769588172663	3.1945266731097464
ENSG00000204780	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204787	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204789	2.508769588172663	4.9210388049268285	2.508769588172663	3.1705678341836596	3.138749960269383	6.906898691706896	7.234744597336228	4.706810040560363	5.2921053042279045	5.1246790680122105	8.07406410796736	3.1657897668292114	6.624864731621655	2.508769588172663	3.1374959278303742	2.508769588172663	9.00271667742326	7.565379307540388
ENSG00000204790	2.508769588172663	2.508769588172663	3.124041388323779	6.351811454427101	4.537207705977344	5.139973256066193	3.0997357818408053	6.427574217376092	4.774777261177093	2.508769588172663	7.518493713418017	4.365984021444606	6.5847587156744	6.610491482226137	6.420838167559005	4.042506702747784	5.632765787544755	3.1945266731097464
ENSG00000204791	4.57451897793936	3.684866926919544	3.3725449334384807	3.4368361722944614	4.205349512289155	6.088435635401293	6.5595189417259325	6.580440208692227	2.508769588172663	5.950752056849852	2.508769588172663	4.453769496449541	3.2042091164161106	4.262450747376656	2.508769588172663	4.255669500271791	4.429312398461751	4.76695539312892
ENSG00000204792	5.347097506138895	2.508769588172663	6.708814850234803	5.772562143755547	6.289575482560684	2.508769588172663	4.558622524662881	8.880587045825072	2.508769588172663	2.508769588172663	5.322641837948458	6.677177972540971	3.2042091164161106	6.481764153948522	6.178525073748776	6.286349142187006	5.382529383535169	7.734815278554147
ENSG00000204801	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204802	3.45002449991019	4.9210388049268285	4.071467098751948	4.626220497082918	3.74096894909719	3.981977443132439	2.508769588172663	6.454212884854746	3.4092266669760134	5.1246790680122105	2.508769588172663	4.056745378012902	3.4831917787792803	3.6221852249700337	4.202265498555562	4.153920469537034	3.669724239023182	4.119423540046602
ENSG00000204805	6.178404680597986	4.9210388049268285	4.8122691352607525	5.67147262133025	5.117118626761046	5.461682794079716	5.029641465320608	5.033669352791817	4.64217304969913	6.751632763284828	4.015741995054578	5.106904355379284	2.508769588172663	5.095003077896866	4.293841705269515	5.969229640178876	5.427474496677282	7.069411838979947
ENSG00000204814	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204815	8.635912170391741	8.498436829287582	7.676626011616449	9.168957382775575	9.6151689384423	8.854980085658177	7.771306363814319	8.167908990875004	7.845124079139437	8.009682797765135	6.635119885130012	7.354932208063058	8.55201634518552	7.194735348509257	9.376599323335467	8.559621706126592	8.73066543516239	9.742281180717868
ENSG00000204816	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204818	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204822	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204832	2.508769588172663	2.508769588172663	5.397181991393923	2.508769588172663	6.8968003461157	6.1776548572766234	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204837	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	3.9972820566726597	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	3.1945266731097464
ENSG00000204839	8.56596380758164	6.4419855676366025	3.964740383314364	7.516104653648384	5.891186246159898	5.917414337068255	7.262345529600416	8.383420478231974	8.737926774010703	8.779519285395732	5.236683536799113	6.5155533727737165	8.22137610629146	8.102313407112977	9.35498645098329	7.723169898064834	7.468572985405976	5.790443123436139
ENSG00000204842	11.181682089068246	11.830829847682688	11.297964913209837	12.333678076301123	12.65641460124294	12.403842056046015	11.888010828199347	11.896664510737397	11.260748182268035	12.346044030623323	11.395141159628706	12.083317630812644	11.804758694237247	11.674607013566346	12.86218877198598	11.529997718702834	11.808323875704264	12.376328643845891
ENSG00000204843	12.959420895228167	12.899965426690251	13.182280132240047	13.410724355526773	14.185389516399965	14.423889766512337	13.59253694507664	14.19095419830615	14.03674135042788	13.61568831300944	13.699226190374052	13.938613180195942	13.434180959577754	12.924922260409556	13.860873259221897	13.015878403847637	12.352607665504888	13.132341906365445
ENSG00000204849	2.508769588172663	3.200114788864278	2.508769588172663	2.508769588172663	2.508769588172663	6.636059998785318	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	6.744707377976915	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204850	2.508769588172663	2.508769588172663	4.9712498982374695	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	4.910339511050503	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204851	8.599029015039866	8.605953690800746	9.275698241507031	9.96192668439289	10.536742115727758	10.417437413076248	8.365834566769875	9.692700396516852	2.508769588172663	8.294857072020989	7.060222119977357	8.801046718420853	9.203927780844655	9.063016577770913	9.042863235404521	9.714047137014004	9.783201293516747	9.348873774791537
ENSG00000204852	9.823485909390026	8.97788432617484	9.955527037650224	10.785587059165797	9.50563718792255	10.91949593023699	10.144395917089708	9.527666249214109	9.958446728113627	10.476032714400835	11.35578179390878	10.366724169615123	9.870770778082438	10.38523268304701	10.71751176292015	10.256877720317162	10.446820173247804	10.841793538556166
ENSG00000204856	10.5443571065429	9.832693100001443	9.530661826720133	9.66546074830932	9.546629032482707	10.284080487372092	9.800290014781048	9.483279011478851	9.619346365498373	10.042462470270038	7.808378322834483	10.01644833205902	10.226214718244059	9.51792866131446	8.061368774893554	9.856392873388828	9.231506141224795	10.311234971431077
ENSG00000204859	9.15735017567052	10.429897952124513	10.363762183895401	10.834552775798798	10.94203207764222	9.833897698368183	9.22909904222141	9.393614524232039	9.077682159681101	9.960227277570931	9.344507113987813	9.023790967924436	8.987216780705106	10.03959241299363	9.462199100718562	9.91032405565858	10.32818455368368	9.667540166130028
ENSG00000204860	6.879855642402983	6.64836963323259	6.102495238871142	7.385350334237294	2.508769588172663	3.1318246682228046	2.508769588172663	9.612542130011795	6.138821070108368	5.409088944905	4.940829701333943	5.5830279448913505	4.010234042670786	5.8951077923743735	5.71409146076393	3.7794037523975605	5.336082202184628	6.646150382466287
ENSG00000204866	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	5.531684634822894	4.788795093869826	2.508769588172663	2.508769588172663	5.212093998897772	2.508769588172663	2.508769588172663	4.99733566466706	3.1620765721835684	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204869	3.1801306328441705	4.543174706505883	3.124041388323779	8.087881667312306	6.020370158720118	8.618190905172902	3.9106668924040076	5.9155554687225	4.327281049165315	6.737298269797158	2.508769588172663	3.1657897668292114	4.99733566466706	4.356564930652591	4.796337411207138	2.508769588172663	4.519330992627647	4.968686134515678
ENSG00000204872	2.508769588172663	2.508769588172663	3.124041388323779	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	3.1657897668292114	2.508769588172663	2.508769588172663	4.796337411207138	2.508769588172663	4.603409900844813	2.508769588172663
ENSG00000204873	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204876	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
ENSG00000204880	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	3.763097374576079	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663	2.508769588172663
