cell_line1	cell_line2	similarity	sample_id1	cell_line1_display	sample_id2	cell_line2_display
CAL_85_1	HCC_1599	0.31780128281712455	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599
COLO_824	HCC_1599	0.19581639656726813	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599
DU_4475	HCC_1599	-0.07144128768455475	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599
EFM_19	HCC_1599	-0.07706197886902189	NG-29643_EFM_19_lib581291_7997_4	EFM_19	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599
EFM_192A	HCC_1599	-0.07008620076368505	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599
EFM_192B	HCC_1599	-0.07850165299492162	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599
EFM_192C	HCC_1599	-0.06956535441416928	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599
ETCC_006	HCC_1599	0.14880022437452134	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599
ETCC_007	HCC_1599	-0.06333043895619711	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599
EVSA_T	HCC_1599	-0.07302664379259438	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599
HCC_1143	HCC_1599	0.4005186358873335	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599
BT_474	HCC_1937	-0.07152076520343245	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
CAL_120	HCC_1937	0.06010328625116253	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
CAL_148	HCC_1937	-0.07554895872014125	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
CAL_51	HCC_1937	-0.08707338897844412	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
CAL_85_1	HCC_1937	0.7072449707282286	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
COLO_824	HCC_1937	0.29559055144190327	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
DU_4475	HCC_1937	-0.0678997078607061	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
EFM_19	HCC_1937	-0.07774779075176926	NG-29643_EFM_19_lib581291_7997_4	EFM_19	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
EFM_192A	HCC_1937	-0.07070993181764679	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
EFM_192B	HCC_1937	-0.07920027723516766	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
EFM_192C	HCC_1937	-0.07018445020414188	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
ETCC_006	HCC_1937	0.29559055144190327	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
ETCC_007	HCC_1937	0.08393157944901622	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
EVSA_T	HCC_1937	-0.07367654327357245	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
HCC_1143	HCC_1937	0.4878154095401974	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
HCC_1599	HCC_1937	0.39754338300570735	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937
BT_474	HDQ_P1	-0.07216879768170019	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
CAL_120	HDQ_P1	0.06956959277289385	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
CAL_148	HDQ_P1	-0.07623348969251975	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
CAL_51	HDQ_P1	-0.0878623400458771	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
CAL_85_1	HDQ_P1	0.7226732273323208	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
COLO_824	HDQ_P1	0.3110326625329605	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
DU_4475	HDQ_P1	-0.06851493080796446	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
EFM_19	HDQ_P1	-0.0784522448131513	NG-29643_EFM_19_lib581291_7997_4	EFM_19	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
EFM_192A	HDQ_P1	-0.07135061752932222	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
EFM_192B	HDQ_P1	-0.07991789192777074	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
EFM_192C	HDQ_P1	-0.0708203746531083	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
ETCC_006	HDQ_P1	0.33017841666580905	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
ETCC_007	HDQ_P1	0.11633313224875512	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
EVSA_T	HDQ_P1	-0.07434410873923783	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
HCC_1143	HDQ_P1	0.44674021075296216	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
HCC_1599	HDQ_P1	0.34750234532579677	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
HCC_1937	HDQ_P1	0.8286591645657111	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
BT_474	HS_578T	-0.06574533778365645	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
CAL_120	HS_578T	-0.0819135547671227	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
CAL_148	HS_578T	-0.06724412550812317	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
CAL_51	HS_578T	-0.08766309330392051	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
CAL_85_1	HS_578T	-0.05518322810183455	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
COLO_824	HS_578T	-0.09082174830533574	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
DU_4475	HS_578T	-0.07256522015968019	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
EFM_19	HS_578T	-0.07827433748482339	NG-29643_EFM_19_lib581291_7997_4	EFM_19	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
EFM_192A	HS_578T	-0.07118881466734647	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
EFM_192B	HS_578T	-0.07973666092957135	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
EFM_192C	HS_578T	-0.07065977423082942	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
ETCC_006	HS_578T	-0.033514737245348265	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
ETCC_007	HS_578T	0.6144135242634344	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
EVSA_T	HS_578T	-0.07417551749249633	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
HCC_1143	HS_578T	-0.08600780754285535	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
HCC_1599	HS_578T	-0.06361669709004796	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
HCC_1937	HS_578T	-0.05518322810183455	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T
