Gene	WGCNA_kTotal	Spearman_meanAbs	Variance	Variance_scaled	MX_Score	Rank_kTotal	Rank_MX	Pctl_kTotal	Pctl_MX	Rank_Sum	Rank_Prod	Rank_Combo
ENSG00000148516	19.376248972980402	0.21553778979060018	8.52580791298109	0.23069625558746573	0.04972376104228976	57	219	0.9890088321884201	0.9572129538763494	276	12483	32
ENSG00000113657	13.257919969959184	0.19690957810252938	12.61377073923757	0.34131072481122426	0.06720735082444668	197	83	0.9615309126594701	0.9839057899901864	280	16351	33
ENSG00000116962	12.362496610297187	0.17746423893962246	15.578749070693023	0.42153882822923544	0.07480806733520151	231	51	0.9548577036310107	0.9901864573110893	282	11781	34
ENSG00000173068	17.889783457078178	0.19930667231774937	9.33599729643163	0.25261882984511214	0.050348618341233053	80	209	0.9844946025515211	0.9591756624141315	289	16720	35
ENSG00000107485	12.806446245450555	0.22140702361637704	11.42478471395102	0.3091384513118648	0.06844542439033627	214	76	0.9581943081452404	0.985279685966634	290	16264	36
ENSG00000166147	26.57696465622147	0.19020686557063798	8.873034665544889	0.24009171845431038	0.04566709321666248	5	288	0.9992149165848871	0.9436702649656526	293	1440	37
ENSG00000144810	12.814514716788047	0.15967253834585654	15.580585849777218	0.42158852886305104	0.06731611054105877	213	80	0.9583905789990187	0.9844946025515211	293	17040	38
ENSG00000104415	14.117125038384037	0.18252671792121217	11.958063232317215	0.32356821077020287	0.05905984353552415	173	122	0.9662414131501472	0.9762512266928361	295	21106	39
ENSG00000112769	13.38721921957801	0.17840882373807146	12.374032620906485	0.33482375175423595	0.059735511710041274	191	118	0.9627085377821394	0.977036310107949	309	22538	40
ENSG00000223865	11.886525876952113	0.16628076738695954	14.960536829468714	0.40481088283515304	0.06731226424442181	248	81	0.9515210991167812	0.9842983316977428	329	20088	41
ENSG00000211896	12.188935471399839	0.1535214311174703	15.009866384091909	0.4061456705359223	0.06235206458283939	238	104	0.9534838076545633	0.979784102060844	342	24752	42
ENSG00000074410	10.693771096511997	0.19853682917240686	14.36266326609493	0.3886332731830444	0.07715801776865541	300	45	0.941315014720314	0.9913640824337586	345	13500	43
ENSG00000211899	11.133051464593924	0.16148087993657323	16.253272722198506	0.4397904804240466	0.07101775376660333	283	67	0.9446516192345437	0.9870461236506379	350	18961	44
ENSG00000028137	16.34039466645289	0.1959743942422525	8.87047179380501	0.24002237078427419	0.04703823871903746	111	259	0.9784102060843964	0.9493621197252208	370	28749	45
ENSG00000007237	12.917840677670627	0.2185549674663107	9.094301873639848	0.24607889490876456	0.053781764870930726	208	166	0.9593719332679097	0.9676153091265947	374	34528	46
ENSG00000261175	15.000141330398316	0.21670492220963067	8.450660135089768	0.2286628634266066	0.04955236803109419	152	223	0.9703631010794896	0.9564278704612366	375	33896	47
ENSG00000136859	13.47517209274678	0.19216400454466218	9.937212888768657	0.2688868700553279	0.05167037771931202	189	188	0.9631010794896958	0.963297350343474	377	35532	48
ENSG00000169554	11.081720568351844	0.208778641106079	11.125333043904849	0.30103571433794324	0.06284982736387357	284	101	0.9444553483807655	0.9803729146221786	385	28684	49
ENSG00000124664	11.65100288623375	0.1717860940697557	12.466172270198134	0.33731691982694867	0.057946356120712444	253	132	0.9505397448478901	0.974288518155054	385	33396	50
ENSG00000183801	19.803319260269692	0.2087623120419646	7.650387029413016	0.20700860956453176	0.043215595945284	51	336	0.9901864573110893	0.9342492639842983	387	17136	51
ENSG00000115956	16.85794288574712	0.16092766464113495	10.421369617106	0.28198746362779664	0.045379583979698296	92	295	0.9821393523061825	0.9422963689892051	387	27140	52
ENSG00000151388	15.496312015018294	0.16061220849602387	11.008157132318257	0.29786510055870047	0.047840771634623115	139	250	0.9729146221786065	0.9511285574092248	389	34750	53
ENSG00000122641	11.154020719915575	0.15668067830951213	13.481263109758341	0.364783836529485	0.057154578943785894	280	134	0.9452404317958784	0.9738959764474976	414	37520	54
ENSG00000000971	10.214341449057876	0.20815782808741026	11.350021262878771	0.30711545848899063	0.0639284868111375	323	96	0.9368007850834151	0.9813542688910697	419	31008	55
ENSG00000121297	13.258819796790101	0.20178481970107393	9.016950260114827	0.24398587008507583	0.04923264480472667	196	226	0.9617271835132483	0.9558390578999019	422	44296	56
ENSG00000174099	20.895969199563375	0.21630045448645255	6.889621110898983	0.18642336408738144	0.04032345837899402	37	387	0.9929342492639843	0.9242394504416094	424	14319	57
ENSG00000106624	17.630944575210542	0.17457756194596946	9.093159347826468	0.2460479797826265	0.04295445643218212	84	341	0.9837095191364083	0.9332679097154073	425	28644	58
ENSG00000187955	9.68572740287551	0.22073885014600786	11.172210380746485	0.30230414850766124	0.06673027013594914	344	85	0.9326790971540726	0.98351324828263	429	29240	59
ENSG00000172061	14.19854313152693	0.16185889273356738	10.691314813723585	0.2892917973295542	0.046824449992665225	169	264	0.9670264965652601	0.9483807654563298	433	44616	60
ENSG00000170989	10.435447388114252	0.1886483451485379	11.495955409854707	0.31106422928154387	0.05868175208886862	316	124	0.9381746810598626	0.9758586849852797	440	39184	61
ENSG00000137809	12.238610793693812	0.14901590058441092	12.53516564508787	0.33918378258175813	0.050543776825047716	237	206	0.9536800785083415	0.9597644749754661	443	48822	62
ENSG00000165757	16.834710641878495	0.19483122222789895	7.948919116557581	0.2150864639309318	0.041905558652340344	93	359	0.9819430814524043	0.9297350343473995	452	33387	63
ENSG00000100146	9.066804666830784	0.19723216140052185	12.854066342401115	0.3478127826161576	0.06859986687811462	380	74	0.9256133464180569	0.9856722276741904	454	28120	64
ENSG00000115414	10.775589841736155	0.15514769786895594	13.032747908775344	0.3526476520767135	0.05471247137859464	297	157	0.9419038272816487	0.9693817468105986	454	46629	65
ENSG00000137507	10.049532893270387	0.20381186097430784	10.589803305607086	0.2865450400649603	0.058401277868597154	329	127	0.9356231599607459	0.975269872423945	456	41783	66
ENSG00000134853	8.81347624510476	0.22324084185278653	11.720883813392915	0.31715047248584183	0.07080093847174834	393	68	0.9230618253189401	0.9868498527968597	461	26724	67
ENSG00000148468	11.14381825796606	0.23507957336782906	8.217418694381637	0.22235168124089658	0.052270338363729484	281	183	0.9450441609421001	0.9642787046123651	464	51423	68
ENSG00000204287	13.248038504278291	0.15006242228502864	11.514834230549067	0.3115750633618502	0.04675570873169052	200	266	0.9609421000981354	0.9479882237487733	466	53200	69
ENSG00000106541	8.010393620920107	0.1800613492177106	19.077260545625364	0.5162035808995157	0.09294831324778043	446	23	0.9126594700686947	0.9956820412168793	469	10258	70
ENSG00000154096	8.738864698877535	0.15609537390415096	16.229018991637844	0.43913420891506116	0.06854681853470002	395	75	0.9226692836113837	0.9854759568204121	470	29625	71
ENSG00000043462	15.073239063324467	0.1585016469651153	10.198954623275993	0.27596922972119303	0.04374157742250334	151	322	0.9705593719332679	0.9369970559371933	473	48622	72
ENSG00000165633	9.858602393641688	0.19803769332539511	10.583558342400556	0.28637606022835915	0.05671325439123867	336	138	0.9342492639842983	0.9731108930323847	474	46368	73
ENSG00000163430	19.262388187652192	0.20857520804580312	6.8697511985564566	0.18588571247441316	0.038771151152093064	58	417	0.9888125613346418	0.918351324828263	475	24186	74
ENSG00000178033	16.986858116986383	0.1805201526014117	8.326674501095908	0.2253079882287416	0.0406726324173695	91	385	0.9823356231599607	0.9246319921491658	476	35035	75
ENSG00000170624	10.64325796467638	0.18841345111776772	10.35027504264617	0.2800637453962968	0.052767776803084115	303	173	0.9407262021589794	0.9662414131501472	476	52419	76
ENSG00000165617	21.97572410169425	0.18031310872495238	7.6764640567279505	0.20771421689462982	0.037453596174639725	29	455	0.99450441609421	0.9108930323846909	484	13195	77
ENSG00000211895	7.731071974920648	0.17140001338853111	22.35868999215038	0.6049944021347877	0.10369604862588899	471	16	0.9077526987242395	0.9970559371933267	487	7536	78
ENSG00000196126	9.805592044281177	0.14793929028835226	13.857341094200356	0.3749599727625752	0.05547131225703527	339	150	0.9336604514229637	0.9707556427870461	489	50850	79
ENSG00000119866	12.749642694393378	0.23005361336367997	7.454543848995014	0.20170937119722307	0.04640396969323696	215	276	0.9579980372914623	0.9460255152109912	491	59340	80
ENSG00000131016	13.76018814214461	0.21157208203926606	7.748067039800982	0.20965169194126915	0.04435644496706913	181	311	0.9646712463199215	0.9391560353287537	492	56291	81
ENSG00000122862	8.653735158565826	0.1757067966015735	12.731800983510043	0.3445044556198055	0.060531774311924975	398	114	0.9220804710500491	0.9778213935230619	512	45372	82
ENSG00000026751	17.703590557833277	0.16434392379918603	8.611426193243247	0.2330129646745007	0.03829426491068857	83	434	0.9839057899901864	0.9150147203140334	517	36022	83
ENSG00000277734	15.645019005045137	0.15244975800072802	9.690039845601907	0.2621987184897843	0.03997213118186863	130	390	0.9746810598626104	0.9236506378802748	520	50700	84
ENSG00000162618	9.332693820430967	0.18412746049947962	10.835681555236805	0.293198156355982	0.05398583195295632	357	164	0.9301275760549559	0.9680078508341511	521	58548	85
ENSG00000082074	13.080352046318186	0.16356987388310348	9.947831614958844	0.2691741977075795	0.044028789571614345	204	318	0.9601570166830226	0.9377821393523061	522	64872	86
ENSG00000157554	11.240338697507434	0.20477967718017398	8.521021066301634	0.2305667303135805	0.04721538060210325	271	258	0.9470068694798822	0.949558390578999	529	69918	87
ENSG00000138755	8.259515308787805	0.15186025651420237	14.898546789459294	0.4031335203775593	0.061219959814009586	422	108	0.917369970559372	0.9789990186457311	530	45576	88
ENSG00000169744	10.45592807000123	0.20598607106153835	8.936107251480243	0.24179837306745858	0.04980709685723788	314	217	0.938567222767419	0.9576054955839058	531	68138	89
ENSG00000119865	12.150721195920564	0.22441294379930518	7.492811590365158	0.2027448419389976	0.045498566819655285	240	291	0.9530912659470069	0.943081452404318	531	69840	90
ENSG00000134830	9.21496085314156	0.21085125521418566	9.449055125712434	0.25567801416478425	0.0539100302173151	367	165	0.9281648675171736	0.9678115799803729	532	60555	91
ENSG00000102243	10.859901379842428	0.21661853852021604	8.27005389146082	0.22377591493255505	0.04847401164871427	294	240	0.9424926398429834	0.9530912659470069	534	70560	92
ENSG00000182492	7.99584081151303	0.1690360398708079	14.4087515003568	0.3898803553574695	0.06590383129304997	448	87	0.9122669283611384	0.9831207065750736	535	38976	93
ENSG00000185811	11.600865714577917	0.18044489648601914	9.436531606490943	0.2553391455178873	0.04607464568180375	254	283	0.9503434739941119	0.9446516192345437	537	71882	94
ENSG00000186832	8.519690069063486	0.20939124620761174	10.231934557711876	0.27686161991594443	0.05797239962125774	408	130	0.920117762512267	0.9746810598626104	538	53040	95
ENSG00000180447	8.972935477578059	0.2184751729302403	9.197917477462724	0.24888258601538413	0.054374666019036455	384	160	0.9248282630029441	0.9687929342492639	544	61440	96
ENSG00000167601	9.239543403138361	0.19052059509585095	10.040399939798776	0.271678965131915	0.05176043811195738	364	187	0.9287536800785083	0.9634936211972522	551	68068	97
ENSG00000126785	8.584379604006735	0.20785364598461248	9.780630680454184	0.26464997784306427	0.05500846280442782	402	156	0.9212953876349362	0.9695780176643768	558	62712	98
ENSG00000115935	10.67616497334541	0.2168082198175153	8.003495682885383	0.21656322831773844	0.04695268800950299	301	262	0.9411187438665358	0.9487733071638862	563	78862	99
ENSG00000065371	16.41227417434403	0.21046876285097618	6.561564567749048	0.17754661986582468	0.037368017431532674	109	461	0.9788027477919529	0.9097154072620216	570	50249	100
ENSG00000162745	12.11093651398914	0.169819279999713	9.473883537784172	0.25634983573941905	0.04353314453331284	242	328	0.9526987242394505	0.935819430814524	570	79376	101
ENSG00000177469	10.026528138245531	0.21630269024277032	8.25387956611771	0.22333826065610488	0.04830866661405655	332	243	0.9350343473994112	0.9525024533856722	575	80676	102
ENSG00000182866	21.439380007405134	0.1941988128705474	6.591390999327248	0.17835368075118077	0.03463607307297191	33	545	0.9937193326790972	0.8932286555446516	578	17985	103
ENSG00000127920	7.760762869522144	0.19664882475436238	11.306025531871805	0.30592499648131544	0.060159791021033124	467	115	0.9085377821393523	0.9776251226692836	582	53705	104
ENSG00000165140	8.918711789624384	0.2018489470360403	9.355429855601102	0.25314464730225344	0.05109698050576966	388	196	0.9240431795878312	0.9617271835132483	584	76048	105
ENSG00000166033	15.949912487727651	0.197937439800522	6.950024206668536	0.18805778608728485	0.03722367671267139	122	463	0.9762512266928361	0.9093228655544652	585	56486	106
ENSG00000262655	14.070497113940686	0.1875541773472227	7.665293569092943	0.20741195936117557	0.03890097940996087	174	411	0.966045142296369	0.9195289499509323	585	71514	107
ENSG00000169083	6.944150449199995	0.18623203861687956	15.286001205834479	0.41361748670437376	0.0770288277565456	544	46	0.8934249263984299	0.9911678115799804	590	25024	108
ENSG00000154451	12.141256167148583	0.17962860640534786	8.7435905264061	0.23658914385823082	0.042498178201888365	241	350	0.9528949950932286	0.9315014720314033	591	84350	109
ENSG00000145147	11.161511872383421	0.20754497080957818	7.8663456699527945	0.21285214371904057	0.04417639195492441	278	315	0.9456329735034348	0.9383709519136408	593	87570	110
ENSG00000196735	9.62560590308429	0.1411268312764574	12.559544788954131	0.3398434475967078	0.047961028889390175	346	248	0.9322865554465162	0.9515210991167812	594	85808	111
ENSG00000050165	7.482884686723639	0.17925221628181548	12.782307613102285	0.34587109329780585	0.06199816002144627	491	105	0.9038272816486752	0.9795878312070657	596	51555	112
ENSG00000204385	6.905491961799319	0.18674954979040584	14.803883558480502	0.4005720677678461	0.07480665331425719	548	52	0.892639842983317	0.9899901864573111	600	28496	113
ENSG00000144642	12.475901838156595	0.22089261318769987	6.837964622579432	0.18502561286500477	0.0408707911324066	225	380	0.95603532875368	0.9256133464180569	605	85500	114
ENSG00000248360	10.811876920548606	0.20942620632110656	7.846336530460153	0.21231072481709093	0.044463429659727764	296	309	0.9421000981354268	0.9395485770363101	605	91464	115
ENSG00000197471	14.120453687649576	0.16605389999194664	8.519587758463981	0.23052794703877233	0.03828006466292507	171	435	0.9666339548577036	0.9148184494602551	606	74385	116
ENSG00000113083	14.826110557538348	0.18901077674555933	7.3111308225600125	0.19782881834654867	0.03739177861833732	155	459	0.9697742885181551	0.910107948969578	614	71145	117
ENSG00000184347	7.711759944890183	0.20003829967750783	10.353441803350213	0.2801494334441887	0.05604061632179265	475	142	0.9069676153091266	0.9723258096172719	617	67450	118
ENSG00000127951	7.717168366777793	0.1709367013994337	12.08062275712017	0.32688449747841875	0.055876557737572406	474	144	0.9071638861629048	0.9719332679097155	618	68256	119
ENSG00000163064	8.085099569075732	0.18005083662219312	10.697252730317505	0.2894524689208203	0.05211615919155305	439	184	0.9140333660451423	0.9640824337585868	623	80776	120
ENSG00000152377	10.904878171923281	0.16493661185680755	9.717522821823769	0.26294236880087446	0.043368823423619376	293	331	0.9426889106967615	0.9352306182531894	624	96983	121
ENSG00000157227	9.008005948625991	0.1717809051390898	10.34491121463542	0.2799186078268929	0.04808467181777756	382	247	0.9252208047105005	0.9517173699705593	629	94354	122
ENSG00000182326	7.743460782584089	0.235798714733982	8.502250442809542	0.2300588238959289	0.05424757498787154	469	161	0.9081452404317959	0.9685966633954858	630	75509	123
ENSG00000198844	10.551710653743337	0.19373738538615176	8.340206966219773	0.2256741575190666	0.04372152122696653	309	324	0.9395485770363101	0.9366045142296369	633	100116	124
ENSG00000234456	7.835099340266706	0.22076326378065594	8.801938022746306	0.23816794425650092	0.05257873270199447	461	174	0.9097154072620216	0.966045142296369	635	80214	125
ENSG00000163879	7.087026249323121	0.2013520108334309	11.2353508262531	0.3040126393044481	0.06121355624272916	528	110	0.8965652600588813	0.9786064769381747	638	58080	126
ENSG00000183853	8.12313968483002	0.21043130594131165	8.83631998737502	0.23909827139740547	0.0503137614984662	436	210	0.914622178606477	0.9589793915603533	646	91560	127
ENSG00000174607	10.045674956068646	0.19805205423880265	8.182058490976226	0.22139488434778115	0.043847711643040195	330	320	0.9354268891069676	0.9373895976447497	650	105600	128
ENSG00000122707	18.03892901968873	0.21510695433409538	5.7438913262498	0.15542154303636263	0.0334322547604575	74	578	0.9856722276741904	0.8867517173699706	652	42772	129
ENSG00000151702	7.902132358427931	0.21421601988792133	8.813891898513589	0.23849139916041343	0.051088678305645306	455	197	0.9108930323846909	0.9615309126594701	652	89635	130
ENSG00000144218	6.265150293603444	0.20652263418219335	16.168048770027752	0.4374844412952242	0.09035043923001483	628	25	0.8769381746810598	0.9952894995093229	653	15700	131
ENSG00000185479	6.589189539124947	0.19838538849599965	13.084034493467724	0.3540353942321974	0.07023544922608888	583	70	0.8857703631010795	0.9864573110893032	653	40810	132
ENSG00000198542	7.524736307553517	0.18072976239533547	10.817885886539262	0.29271663083064764	0.05290260713918608	487	172	0.9046123650637881	0.9664376840039254	659	83764	133
ENSG00000168685	7.349742256979355	0.18940854060152487	10.443223631866113	0.2825788022347848	0.05352283853621751	505	168	0.9010794896957802	0.9672227674190382	673	84840	134
ENSG00000142156	12.453133358731305	0.17431005303340927	7.95477021783518	0.2152447864230149	0.03751933013656058	227	453	0.9556427870461237	0.9112855740922473	680	102831	135
ENSG00000081237	19.747691369509262	0.17530961114217675	6.808770019799406	0.18423564836973846	0.032298279874225656	52	629	0.9899901864573111	0.8767419038272817	681	32708	136
ENSG00000168350	7.830224943756496	0.20083043068005055	9.142195025128846	0.24737481558039645	0.0496803907524091	462	220	0.9095191364082433	0.9570166830225711	682	101640	137
ENSG00000120262	6.474031417150858	0.21091344656364183	11.124152717288425	0.30100377637575143	0.06348574390408145	592	98	0.8840039254170755	0.9809617271835133	690	58016	138
ENSG00000139865	12.599993437842421	0.20154514733890325	6.752308084780135	0.18270786858334	0.03682388429360623	221	473	0.9568204121687929	0.907360157016683	694	104533	139
ENSG00000183722	13.253118035712209	0.22282477734469316	5.941070650920499	0.1607569355698416	0.03582062837496514	198	506	0.9613346418056918	0.900883218842002	704	100188	140
ENSG00000167613	8.038385036629657	0.15137362594110462	11.348414780574332	0.30707198935901675	0.04648260045422266	443	273	0.9132482826300294	0.9466143277723258	716	120939	141
ENSG00000178568	6.231360325223318	0.19993235114534835	11.97447065939158	0.32401217244849934	0.06478051543734054	633	90	0.8759568204121688	0.982531894013739	723	56970	142
ENSG00000176532	10.989555748205504	0.18824823340345528	7.431639011596103	0.20108959882178365	0.03785476173401032	290	442	0.9432777232580962	0.9134445534838076	732	128180	143
ENSG00000186081	5.680660686344157	0.19543390890221077	18.8508360286321	0.5100768549895858	0.09968631361116087	715	20	0.8598626104023552	0.9962708537782139	735	14300	144
ENSG00000211897	5.955061917909074	0.1386769543892999	18.614685443452284	0.5036869554854198	0.06984977295233688	663	72	0.8700686947988223	0.9860647693817468	735	47736	145
ENSG00000092068	7.237576021193825	0.19334003968030664	9.427213738705834	0.2550870172468749	0.049318534036441854	515	225	0.8991167811579981	0.95603532875368	740	115875	146
ENSG00000129009	5.85851358044329	0.1688424437900632	15.42273464687181	0.41731729945911267	0.0704608726765462	679	69	0.8669283611383709	0.9866535819430815	748	46851	147
ENSG00000163520	6.724791140215132	0.20906251153723482	9.253358343731291	0.25038273713129305	0.05234564387023539	567	181	0.8889106967615309	0.9646712463199215	748	102627	148
ENSG00000106823	18.410873133785106	0.20628143838632504	5.5694496470070485	0.1507013989009992	0.03108690133212946	67	682	0.9870461236506379	0.8663395485770363	749	45694	149
ENSG00000164694	5.795093178270567	0.17578828427158064	15.199493442089299	0.4112767094573433	0.07229762711636774	690	63	0.8647693817468106	0.9878312070657508	753	43470	150
ENSG00000107562	5.691470292363711	0.2040912439917651	14.107777291852443	0.38173642065485447	0.07790906096841298	713	41	0.8602551521099117	0.9921491658488715	754	29233	151
ENSG00000110777	16.230714758459406	0.18395084207238152	6.413717089772861	0.17354607705331007	0.031923947012314796	114	643	0.9778213935230619	0.8739941118743867	757	73302	152
ENSG00000211598	22.40045739593498	0.1630696684356819	6.7458899094734095	0.18253420187326658	0.02976579177764541	24	745	0.995485770363101	0.8539744847890088	769	17880	153
ENSG00000137699	6.4156385954097175	0.21899221294427024	9.009257126868317	0.24377770482357572	0.053385419045789945	604	169	0.881648675171737	0.9670264965652601	773	102076	154
ENSG00000182175	11.38956830701179	0.23962680504676911	5.511341114984676	0.14912906453784344	0.03573532127481686	263	510	0.9485770363101079	0.9000981354268891	773	134130	155
ENSG00000204291	5.927419126583642	0.1811155575068037	12.491326303210665	0.33799755224186373	0.061216615110220154	666	109	0.8694798822374877	0.9788027477919529	775	72594	156
ENSG00000243466	20.711335363139348	0.165343423120627	6.6930798522143755	0.18110523671344056	0.029944559783271714	41	737	0.9921491658488715	0.8555446516192345	778	30217	157
ENSG00000271503	16.38136998663166	0.1820280830871002	6.333214543111346	0.17136779245323241	0.031193750763129934	110	674	0.9786064769381747	0.867909715407262	784	74140	158
ENSG00000183160	5.6013465753045795	0.20920087149882657	13.00241866987223	0.35182698593912515	0.07360251207527038	731	55	0.8567222767419038	0.9894013738959765	786	40205	159
ENSG00000163453	5.9841331654929215	0.18100069236078528	11.924993400324878	0.3226733880752272	0.058404106648016485	661	126	0.8704612365063789	0.9754661432777233	787	83286	160
ENSG00000261371	8.1428311763878245	0.191593035768136	8.187389338944412	0.22153912952406454	0.04244535436694581	435	352	0.9148184494602551	0.9311089303238469	787	153120	161
ENSG00000160791	19.523064679789737	0.15732663642448697	7.047777511284344	0.19070285170175078	0.030002638214794198	54	734	0.9895976447497546	0.8561334641805691	788	39636	162
ENSG00000100368	13.61563418257645	0.20057525001445	6.011697688920436	0.16266800292863248	0.032627175356761746	185	611	0.9638861629048087	0.8802747791952895	796	113035	163
ENSG00000122786	11.33189207599457	0.21797701999308755	5.930136907395752	0.16046108399583744	0.03497682891427316	266	530	0.9479882237487733	0.8961727183513248	796	140980	164
ENSG00000198729	10.395899204296981	0.2230317664278853	6.081669798576149	0.16456134885641852	0.03670240832120249	318	478	0.9377821393523061	0.9063788027477919	796	152004	165
ENSG00000185070	6.2926724845394055	0.2106174550766653	9.204915752813736	0.24907194940892136	0.052458900115490946	621	177	0.8783120706575074	0.9654563297350344	798	109917	166
ENSG00000165124	10.838275633247399	0.20935949833303794	6.334325983805191	0.17139786646017635	0.03588377133745555	295	503	0.9422963689892051	0.9014720314033366	798	148385	167
ENSG00000163219	15.495178496427721	0.17679471460992738	6.566314764586013	0.1776751534470144	0.03141202804693997	140	661	0.9727183513248283	0.8704612365063789	801	92540	168
ENSG00000109846	6.679170738925782	0.21693405097298232	8.373602613224802	0.2265777963056326	0.04915243921311211	573	228	0.8877330716388616	0.9554465161923454	801	130644	169
ENSG00000280916	16.22730420508617	0.2121830430388004	5.385568305547107	0.14572583091023786	0.03092055025189195	115	692	0.9776251226692836	0.8643768400392542	807	79580	170
ENSG00000162733	10.183786938656446	0.20973723659679058	6.45447948474349	0.17464904957913763	0.036630409032984194	325	483	0.9364082433758587	0.9053974484789009	808	156975	171
