cell_line1	cell_line2	similarity	sample_id1	cell_line1_display	sample_id2	cell_line2_display
CAL_51	ETCC_006	0.5249741646572511	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006
EVSA_T	IPH_926	0.5193949743839961	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	NG-29643_IPH_926_lib581313_7997_4	IPH_926
MCF_7	MFM_223	0.5113848906237294	NG-29643_MCF_7_lib581315_7997_4	MCF_7	NG-29643_MFM_223_lib581297_7997_4	MFM_223
EFM_192A	EFM_192B	0.5074559830673127	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
BT_474	MDA_MB_453	0.5033748068634626	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_MDA_MB_453_lib581289_7997_4	MDA_MB_453
HDQ_P1	MDA_MB_231	0.5019937353737787	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1	NG-29643_MDA_MB_231_lib581314_8005_3	MDA_MB_231
CAL_51	HDQ_P1	0.4976049430280859	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
HDQ_P1	MDA_MB_468	0.49443818252514804	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1	NG-30919_MDA_MB_468_B_lib628474_10098_2	MDA_MB_468
BT_474	EFM_192C	0.48735463934292916	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C
EFM_192C	EVSA_T	0.48735463934292916	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
EFM_19	T_47D	0.48735463934292916	NG-29643_EFM_19_lib581291_7997_4	EFM_19	NG-29643_T_47D_lib581309_8005_3	T_47D
ETCC_007	HDQ_P1	0.4764385454843183	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1
