SRR17010972_2	36551.0	19213.0	1859.5	1884.0	1971.0	2053.5	2014.0	1919.0	1863.0	1838.5	1860.5	1919.5	2047.0	2228.5	2471.5	2792.5	3154.5	3710.0	4351.5	5176.0	6371.5	7981.5	10444.5	13782.5	17759.0	24272.5	32995.5	44030.5	56854.5	73561.5	97414.0	130409.5	172219.0	228143.5	303189.5	396063.0	502138.0	624961.5	771896.0	917172.0	1041723.5	1161987.5	1272246.5	1368114.5	1438845.5	1483059.0	1527379.0	1569791.0	1574630.0	1555282.0	1556716.5	1566557.0	1548681.5	1502847.5	1478543.0	1475252.0	1437668.0	1340251.5	1228371.5	1171815.0	1124003.0	1051573.0	945630.0	809656.5	705414.0	613981.5	523186.5	442775.0	372489.5	307616.5	238942.0	177168.5	133499.0	103053.0	82316.5	67163.0	55464.0	46959.0	39772.5	33246.5	26268.5	21123.0	18172.0	15609.0	12891.5	12426.0	12001.0	9106.5	7147.0	7361.0	7241.0	7047.0	7897.0	7785.0	6089.5	5500.0	6613.0	7232.5	5410.5	3271.5	4486.0
SRR17010973_1	21360.0	10788.0	187.5	155.5	163.5	174.5	159.5	161.0	169.0	199.0	272.0	389.0	540.5	735.0	1035.5	1390.5	1884.5	2639.5	3654.0	5006.0	7013.0	9530.5	13455.0	18423.5	24223.5	32753.5	47470.0	67276.5	86818.0	112707.0	154810.5	205439.0	267804.5	353242.5	463083.5	582317.0	720517.0	892164.0	1093552.5	1279082.5	1446831.5	1618465.0	1752691.5	1818983.5	1893839.5	1943372.0	1943092.5	1928161.5	1890591.0	1876560.5	1846550.0	1854922.5	1834717.5	1750053.5	1733363.0	1751898.5	1871575.0	2328808.5	2062224.5	1389613.5	1286076.0	1174443.5	1027590.0	878947.5	754736.5	658285.0	569173.5	465501.5	370619.0	291101.5	207175.5	144888.0	103040.5	74112.5	52902.5	39619.0	37868.5	32231.0	20665.0	13552.5	9338.5	6947.5	5430.0	4205.0	3260.5	3076.5	3272.0	2929.5	1797.0	1165.5	934.5	807.0	687.5	643.0	615.0	873.5	1044.0	766.5	513.5	452.5	1043.0
SRR17010973_2	21132.0	10893.5	649.0	627.5	648.0	680.0	674.5	712.0	770.0	810.0	911.0	1041.0	1197.5	1419.5	1705.5	2155.5	2778.0	3621.5	4762.5	6268.5	8334.0	11251.0	15468.5	22215.5	29992.5	42961.0	57425.0	73750.5	93590.5	117206.5	150408.0	195843.0	255018.5	330478.0	422673.0	535405.0	666634.0	816866.5	987207.5	1148293.0	1289184.5	1425511.5	1552549.5	1650430.0	1739506.0	1901110.0	2095161.5	2207038.0	2210423.0	2018146.5	1861924.0	1890090.0	1870378.5	1829250.0	1802740.0	1763213.0	1724943.0	1616816.0	1489048.0	1437594.0	1394386.0	1324251.5	1170849.5	974055.0	844324.5	735719.5	631208.0	546439.0	455161.0	360066.0	281925.0	222672.0	177587.0	137480.0	109657.5	89026.0	72290.0	60037.5	48793.5	39610.5	30854.5	23185.5	17642.0	13336.5	10094.5	7921.5	6221.5	5135.5	4484.5	4036.5	3682.5	3385.5	3397.0	3416.0	3191.0	3060.5	3385.0	3941.0	3723.0	3416.0	7860.5
SRR17010974_1	5364.0	2706.0	46.0	45.5	56.5	64.0	56.5	58.5	66.5	79.0	105.5	128.0	160.5	231.0	315.5	427.5	568.0	780.5	1041.5	1374.5	1910.5	2701.5	4084.0	5817.0	7751.0	10865.5	16419.5	24326.0	33169.0	44635.5	62870.5	88225.0	121283.5	164559.5	222248.0	290649.5	370056.0	467618.5	576661.0	683837.0	787271.0	886601.0	969464.0	1037032.0	1099872.0	1113649.0	1114717.5	1133264.0	1136000.5	1137695.0	1126934.5	1129679.0	1121143.5	1086540.5	1082338.5	1107944.5	1147553.0	1169774.5	1052349.0	902317.0	831410.5	758752.0	685393.0	602389.0	515088.5	435746.5	365567.0	298569.5	249178.5	206810.0	155544.0	113965.5	85699.5	63895.5	46517.0	36798.5	34617.5	30370.5	24007.0	18447.5	13160.5	12559.0	14124.5	11557.5	8543.0	9067.5	7971.5	5803.5	6466.5	7792.0	5787.0	3368.5	2074.5	1350.0	917.0	852.0	915.5	941.0	828.5	560.5	957.5
SRR17010974_2	20203.0	10702.5	1216.0	1241.0	1305.0	1356.0	1340.0	1298.0	1276.0	1238.0	1171.0	1169.0	1209.0	1292.5	1414.5	1530.0	1640.0	1838.0	2218.0	2677.0	3388.0	4396.0	5848.0	8004.0	10691.0	14781.5	20823.5	28810.0	38136.5	50908.0	68653.5	92682.0	124234.5	165859.0	222546.5	292229.5	370680.5	462176.5	570353.0	676664.0	766437.0	851634.5	932377.5	997636.0	1045342.5	1087041.5	1127974.0	1173675.0	1183657.5	1149053.0	1137240.5	1150891.5	1137992.0	1124862.5	1129435.5	1121918.0	1093826.0	1019568.5	926285.5	869708.0	822233.0	761263.0	684871.0	588592.5	510555.0	444183.5	376802.5	317387.0	267344.0	221451.0	175932.5	135956.0	104519.5	80861.5	64477.0	51689.5	43073.5	37013.0	30674.0	26083.5	23203.5	21511.5	17583.5	13402.5	13871.5	12404.5	8192.5	6660.0	6742.5	6343.0	5088.5	4884.0	6045.0	7578.5	7110.5	5452.0	5208.5	5572.5	4367.5	2570.5	3033.5
SRR17010975_1	3514.0	1767.0	28.5	42.0	54.0	63.0	61.0	60.0	70.0	96.5	145.0	198.5	273.0	403.0	621.0	848.0	1111.5	1512.0	1986.5	2481.0	3148.0	4115.0	5574.0	7219.0	9111.0	12138.5	17809.0	25732.0	33877.5	44537.0	62589.5	87173.5	119879.0	162424.5	218623.5	284017.0	360267.0	455395.5	566371.5	678213.5	785395.0	882983.5	963126.0	1035849.5	1108065.5	1129248.0	1132094.5	1139516.5	1126742.5	1120657.5	1110376.0	1111831.0	1093594.5	1074161.0	1121265.5	1201888.5	1234600.0	1583776.5	1434159.0	883434.0	809866.0	736370.5	651976.0	573401.5	495769.5	424431.0	356913.5	283245.5	233034.0	191693.5	135087.5	94147.5	70941.5	54134.5	39460.5	32407.0	35006.0	33149.5	28126.5	22377.0	14968.0	15241.0	19056.5	15490.5	12496.5	14131.0	11781.5	7417.0	4139.0	4441.0	4901.0	4671.0	4144.5	3332.5	2527.0	2000.0	1727.0	1698.5	1505.0	1045.5	3124.5
SRR17010975_2	14334.0	7320.0	417.0	720.0	1111.0	1486.0	1720.0	1743.0	1594.5	1407.0	1292.0	1226.0	1219.0	1269.0	1358.5	1535.5	1811.0	2179.0	2642.5	3215.0	3912.0	4961.0	6480.0	8661.0	11386.0	16117.5	22245.0	30040.0	38801.5	49445.0	65366.0	87144.5	116107.5	156117.0	208855.0	274568.0	352922.0	445500.0	554391.0	662137.0	753089.0	837807.5	918872.5	987528.0	1046587.0	1123144.0	1200088.0	1274698.5	1298669.5	1224186.5	1162704.0	1155856.5	1138241.0	1121067.5	1159688.0	1232309.5	1281222.0	1175660.5	962266.0	863550.5	820243.5	758949.5	677657.0	566362.5	494445.5	443445.5	379618.0	316210.0	256130.5	201835.0	155062.5	115559.0	88012.5	69170.0	56709.0	46391.5	38315.5	32463.5	27489.5	23554.0	20187.5	18204.5	17490.5	15003.5	14054.0	17151.5	14085.5	9053.5	8888.5	9761.0	10352.5	10757.5	12320.0	11165.0	7560.0	6793.5	8945.0	10694.0	7761.0	4049.5	6741.5
SRR17010976_1	4441.0	2242.5	43.5	57.0	68.0	64.0	68.5	69.0	73.0	98.0	127.0	158.0	210.5	299.5	442.5	614.5	818.0	1107.5	1528.0	2036.5	2666.5	3575.5	5040.0	6968.5	9085.0	12358.0	18799.0	27335.0	36292.0	48120.5	68507.5	96258.5	133014.5	180243.5	240432.0	313742.5	399806.5	505810.5	628582.5	753032.5	874318.5	990333.5	1087767.5	1165608.5	1239057.5	1288509.0	1317926.0	1329624.5	1333419.0	1349185.0	1350235.5	1372975.5	1377745.5	1341843.0	1351552.0	1415200.0	1452280.5	1549272.5	1449144.5	1220148.0	1154228.0	1059862.0	933839.0	799417.0	684937.0	584024.5	485337.5	387708.5	321486.5	270985.0	197279.0	137651.5	102721.5	75955.5	54472.5	43449.0	45039.5	41995.5	35814.5	29827.0	21207.5	23797.5	29131.0	21937.5	18932.0	23340.5	19171.0	11159.0	6340.5	9157.0	11703.5	11128.5	9989.0	8259.0	6353.5	4734.0	3638.0	3058.5	2454.0	1589.5	3586.0
SRR17010976_2	17161.0	8780.0	538.5	848.5	1328.0	1823.0	2079.5	2139.5	2003.5	1778.0	1591.5	1464.0	1357.0	1317.0	1394.0	1539.5	1740.5	1984.0	2328.0	2877.5	3680.5	4654.0	6206.0	8479.5	11234.0	15952.5	22125.5	30357.0	40209.5	52675.5	71179.5	96761.5	129699.0	175254.0	235903.5	311394.5	398417.5	499400.0	620935.0	744255.0	851031.0	951656.0	1047747.5	1127893.5	1192372.0	1260558.0	1321132.0	1377512.5	1419768.0	1398018.0	1379883.0	1406411.5	1399815.5	1382210.0	1384191.5	1395154.5	1399030.0	1324847.0	1209128.0	1157381.0	1131755.0	1087597.5	976774.0	802266.0	680626.5	596173.0	506174.0	423460.0	354774.5	294904.0	225900.5	162411.5	122328.0	93173.0	73435.0	59230.0	49849.0	42586.5	35807.5	31155.0	27990.5	28508.0	30199.5	26320.5	23574.0	29800.0	26743.0	16907.5	15406.5	17020.0	18668.0	19631.5	19430.0	14939.0	9503.0	8681.0	10332.0	10657.5	7252.0	4248.5	8342.5
SRR17010977_1	2769.0	1393.0	20.5	22.5	25.0	27.5	28.0	24.0	28.0	45.5	76.5	108.0	138.5	206.0	334.0	498.0	659.5	887.0	1179.5	1515.5	1971.5	2585.0	3584.0	4880.5	6465.5	8666.5	13001.0	19577.0	25980.0	33701.0	48524.5	68382.5	93204.0	126862.0	171114.5	224753.0	289654.0	369494.0	462201.5	557690.5	648926.0	739142.5	821839.5	884640.5	935523.5	967781.5	981476.0	979724.5	977713.5	981806.5	968079.0	970195.0	966270.0	934168.0	923300.0	943902.5	960125.5	1031627.0	941549.5	740343.0	668358.5	605715.5	543624.0	477426.0	413776.5	349974.0	286456.0	231328.0	196678.0	167712.0	123601.0	87052.0	66156.0	49701.5	35656.0	27695.0	24844.5	21651.5	16816.0	12270.0	8945.5	7685.5	6862.5	5459.5	4311.5	4089.0	3974.0	2900.0	1529.5	1308.0	1418.0	1483.5	1381.0	1183.0	869.0	720.5	1072.0	1801.0	1860.5	1130.0	2303.5
SRR17010977_2	11561.0	5900.5	341.0	552.0	877.0	1237.5	1399.5	1385.5	1327.0	1168.0	1003.0	950.5	941.5	949.0	1018.5	1148.0	1262.5	1475.0	1771.0	2250.5	2924.5	3625.0	4865.5	7187.0	9594.5	13586.0	18553.5	24345.5	31830.0	41081.0	54925.0	74008.5	98645.5	132172.0	178209.5	236035.5	302544.0	378948.0	472220.0	567229.5	646577.0	722324.0	794920.0	852722.0	896391.0	946956.0	990957.0	1013297.5	1021265.5	1004582.0	986417.5	989968.5	976886.0	956655.0	950068.5	948629.0	938116.5	865792.0	761325.0	705117.0	665957.0	613707.5	544923.5	460163.5	399291.0	345994.0	291125.5	242617.5	202446.0	170976.0	137020.5	103849.5	79031.5	61170.0	49575.5	39951.5	33019.0	28608.0	24235.0	20199.5	16431.5	13278.5	11250.5	9566.0	7509.5	6512.0	5585.0	4345.0	3641.5	3464.0	3475.0	3595.5	3705.0	3360.0	2925.5	3527.0	5057.0	6066.5	4738.5	3206.0	6930.5
SRR17010978_1	2583.0	1303.5	25.0	27.0	29.0	28.5	27.5	37.0	50.0	52.5	80.0	129.5	206.5	318.5	443.5	604.0	804.0	1061.0	1426.0	1795.0	2243.0	2968.5	4025.0	5161.0	6585.5	8654.0	12394.0	17685.0	23143.0	30480.5	43337.0	60521.5	82454.0	111091.5	149945.5	196565.0	249761.5	315521.0	390493.0	470310.0	553848.5	625077.0	684726.5	735978.5	784313.5	824361.0	845271.0	853142.0	854931.5	856411.5	851770.0	863604.5	864531.5	847278.0	861644.5	903826.5	938534.5	1022324.5	910632.5	699452.0	645183.0	595399.0	539675.0	469194.0	405477.5	350677.5	290879.0	231659.0	191182.0	153314.5	110034.0	78082.5	56853.0	42354.0	31557.0	25288.0	24990.5	22256.0	17310.5	12612.5	8066.5	7501.0	6535.0	4699.0	4132.5	3599.5	3165.0	2345.0	1256.0	963.5	875.0	825.5	733.0	575.5	422.0	438.0	543.5	708.5	719.5	503.5	2060.5
SRR17010978_2	11074.0	5645.5	300.0	510.0	800.0	1118.5	1271.5	1241.5	1189.0	1101.5	971.5	905.5	931.0	949.0	1009.0	1133.0	1311.5	1579.0	1885.5	2322.0	2937.5	3657.0	4543.0	6068.5	7985.0	10871.5	14543.0	19559.5	25797.0	33270.5	44542.5	59907.5	79495.5	107104.5	145354.5	193420.0	249210.0	314137.0	389777.0	466615.0	534118.0	593405.0	650458.0	702966.0	754017.5	821012.5	872442.5	912293.0	928392.5	887651.5	865746.5	885814.0	883877.0	879515.5	896258.5	905257.5	893050.0	817621.0	719388.5	680039.0	654825.5	622084.0	562544.5	467840.5	401644.5	356961.5	300918.5	247026.5	204825.0	163815.5	126040.0	92654.5	69442.5	55192.0	46102.0	37260.0	29804.5	24866.5	20893.0	17853.0	14216.0	10922.5	8867.0	7209.5	5678.0	5862.0	5294.5	3855.0	3566.0	3095.0	2844.5	3271.5	4024.5	3678.5	2865.5	3422.5	5250.5	6899.5	5466.5	3081.0	5440.0
SRR17010979_1	21302.0	10827.0	346.5	349.0	367.5	359.5	340.0	372.5	390.5	381.5	421.5	467.0	527.0	640.5	814.5	1037.5	1337.0	1866.5	2759.0	4073.0	6272.5	9013.0	13164.0	19411.5	25725.5	34543.0	50661.5	73276.0	95551.0	121298.0	163730.5	217517.5	286085.5	372651.5	485238.5	609924.5	756991.5	940889.0	1162560.5	1358810.0	1526080.5	1735997.5	1915611.5	2023663.5	2208545.5	2267669.5	2202768.0	2204461.5	2180173.0	2180874.0	2154566.0	2221971.5	2246438.0	2129213.0	2149375.5	2645293.5	2963320.5	2359925.0	1786087.0	1636837.5	1523155.5	1405821.0	1254510.0	1074271.0	902815.0	773378.0	701235.0	606693.0	483349.5	385291.0	287914.5	201815.5	142805.0	109190.0	80161.5	64961.0	72258.5	66633.0	41338.5	25327.5	19521.0	16931.0	14752.0	10734.5	7741.5	7376.0	7544.5	7122.0	5070.0	3534.0	3022.0	2559.5	2188.5	1998.5	1822.0	1928.0	1671.5	1067.0	749.0	543.0	1134.0
SRR17010979_2	22303.0	11871.0	1367.5	1313.0	1339.0	1345.5	1391.0	1394.0	1367.5	1412.0	1487.5	1570.5	1630.5	1740.0	1968.5	2253.5	2635.5	3342.5	4345.5	5725.5	7817.0	10893.0	15756.0	24251.0	33707.5	51102.5	67262.0	83039.5	104632.5	128865.5	162487.5	210606.0	273733.0	353834.5	444932.5	551037.5	680609.0	833238.0	1012129.5	1172937.0	1312993.5	1479083.0	1655780.5	1778345.5	1922453.5	2222321.5	2615445.5	2626511.5	2312807.5	2154188.5	2156974.0	2246021.5	2292625.5	2340218.0	2282027.5	2123162.0	2123011.0	2024052.5	1823256.5	1774394.5	1705488.0	1585554.0	1394805.0	1151854.0	1006672.5	892519.0	778752.5	680026.5	570480.5	460030.5	370210.5	306778.5	258448.5	206893.0	167638.5	139223.5	116010.5	99414.0	82053.5	69285.0	56538.0	42641.5	33240.0	26359.0	19957.0	14882.5	11676.0	11220.5	11166.5	9789.5	7699.5	6404.0	6242.0	6026.5	5073.5	4377.0	4311.0	4439.5	4034.5	3770.5	8396.0
SRR17010980_1	1630.0	823.0	22.5	36.0	47.0	46.0	46.0	48.0	51.0	66.0	88.0	96.5	115.0	181.0	251.0	319.5	451.5	632.5	843.5	1131.5	1562.0	2180.5	3308.5	4750.0	6354.0	8849.5	13497.5	20531.5	27849.5	36482.0	51375.5	71577.5	97525.5	130773.0	174209.5	226526.0	287588.5	365122.0	452478.5	538141.0	623214.0	705959.5	773969.0	827466.0	877876.5	902644.0	908877.0	917672.5	920475.5	917388.5	902034.5	904631.0	900289.0	868075.5	860975.5	877546.0	883272.0	935433.0	854066.0	688030.5	628566.0	569374.0	511416.5	448208.5	385176.0	325164.5	268777.0	218938.0	185989.5	157283.0	117203.5	85114.0	66628.0	52068.0	38536.0	30563.5	28628.5	25429.0	20298.5	15303.5	11168.5	10774.0	11779.5	10164.5	7553.5	8268.5	7835.0	4859.0	2959.5	2734.0	2725.0	2684.0	2428.0	2065.0	1668.5	1338.5	1344.5	1663.0	1707.5	1214.0	2014.5
SRR17010980_2	10156.0	5244.5	412.0	597.0	875.5	1194.5	1419.5	1434.5	1332.0	1202.5	1091.0	1023.0	967.0	990.0	1069.5	1171.5	1284.0	1406.5	1656.0	2130.0	2767.0	3554.0	4820.5	7178.0	9839.5	13826.0	19001.0	25380.0	33149.5	43122.0	57891.5	77832.5	103309.5	136933.5	181326.0	236402.5	299074.0	372146.0	458631.0	542890.0	617820.0	688332.0	750485.0	803767.5	842947.0	888598.0	928024.5	952650.5	955101.5	920460.5	903930.5	914561.5	903075.5	889720.0	890605.0	886072.0	854242.5	783123.5	707608.0	662554.5	625403.5	576187.5	509630.0	428235.0	370996.5	323440.5	273501.5	228295.0	191031.5	160705.0	128865.5	100129.0	78411.0	62311.0	51596.5	41583.5	35680.5	32211.5	27675.0	23481.0	19612.0	16739.0	15367.5	13573.0	10824.5	10924.0	9795.0	6666.0	5832.5	5969.0	5485.5	5180.0	5468.0	5709.5	4919.5	4329.0	5050.5	5490.5	4314.0	2990.0	5778.5
