SRR17011008_1	6428.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	33.0	64.0	158.0	210.0	284.0	451.0	1153.0	3541.0	11171.0	29733.0	57071.0	83491.0	108663.0	142502.0	194217.0	266840.0	363538.0	491265.0	663253.0	915402.0	1364388.0	2357208.0	5636319.0	15176922.0
SRR17011008_2	19268.0	230.0	364.0	557.0	548.0	554.0	417.0	414.0	406.0	436.0	512.0	499.0	12250.0	41736.0	34810.0	30825.0	30758.0	35411.0	50709.0	80089.0	118612.0	161717.0	209557.0	265493.0	341500.0	437680.0	562745.0	728084.0	959711.0	1328120.0	1998165.0	3437464.0	7347540.0	9637132.0
SRR17011009_1	6638.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	12.0	39.0	78.0	139.0	220.0	279.0	445.0	897.0	2867.0	9850.0	27804.0	55315.0	81422.0	104476.0	137961.0	187896.0	258686.0	354597.0	476951.0	640634.0	885498.0	1312088.0	2273040.0	5515274.0	16172888.0
SRR17011009_2	19668.0	245.0	403.0	632.0	532.0	520.0	437.0	396.0	393.0	473.0	482.0	491.0	12251.0	40562.0	34575.0	30401.0	30263.0	34479.0	48052.0	75389.0	108825.0	145578.0	189556.0	244950.0	314818.0	405246.0	520485.0	669705.0	883867.0	1224250.0	1851323.0	3254986.0	7353312.0	11008454.0
SRR17011010_1	8656.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	14.0	60.0	82.0	198.0	312.0	405.0	630.0	1412.0	4522.0	15178.0	43729.0	87844.0	123019.0	150896.0	193534.0	261833.0	359982.0	492220.0	662369.0	888234.0	1225652.0	1820521.0	3150506.0	7587511.0	21350477.0
SRR17011010_2	26539.0	321.0	566.0	863.0	741.0	701.0	568.0	554.0	517.0	618.0	696.0	691.0	14018.0	46527.0	41112.0	37581.0	38990.0	46794.0	70844.0	115142.0	165370.0	214786.0	273942.0	351501.0	455253.0	584085.0	750871.0	965536.0	1273490.0	1763843.0	2656736.0	4607152.0	10072321.0	13850533.0
SRR17011011_1	19775.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	119.0	521.0	1841.0	7591.0	27883.0	81706.0	173561.0	281919.0	422808.0	635964.0	974104.0	1472876.0	2179126.0	3127836.0	4418648.0	6215509.0	8800096.0	12298310.0	15325344.0	8116001.0
SRR17011011_2	28604.0	1.0	1.0	16.0	30.0	31.0	32.0	32.0	44.0	63.0	97.0	174.0	7360.0	49836.0	72794.0	70954.0	67567.0	78627.0	118986.0	203774.0	328165.0	488584.0	706472.0	1017504.0	1452312.0	2040326.0	2806300.0	3786780.0	5057823.0	6737273.0	8914615.0	11469157.0	12875685.0	6201523.0
SRR17011012_1	18825.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	40.0	349.0	2021.0	8635.0	27681.0	68367.0	133466.0	213429.0	325876.0	502933.0	782554.0	1193994.0	1752410.0	2473466.0	3394326.0	4586357.0	6144261.0	8054442.0	9262354.0	4409215.0
SRR17011012_2	23822.0	0.0	0.0	12.0	15.0	18.0	25.0	20.0	41.0	45.0	69.0	108.0	3665.0	18209.0	27492.0	30216.0	33549.0	47419.0	81939.0	150371.0	254350.0	398889.0	600226.0	879433.0	1256072.0	1733182.0	2304552.0	2984974.0	3783754.0	4742638.0	5886116.0	7100432.0	7547499.0	3465850.0
SRR17011013_1	22566.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	102.0	574.0	2800.0	12083.0	40751.0	106232.0	203804.0	313701.0	456778.0	675991.0	1025244.0	1541418.0	2244904.0	3148050.0	4313501.0	5816646.0	7775941.0	10148262.0	11544577.0	5324067.0
SRR17011013_2	29082.0	0.0	3.0	8.0	24.0	27.0	23.0	32.0	38.0	53.0	94.0	154.0	8097.0	49563.0	69708.0	65550.0	62925.0	75479.0	122241.0	218709.0	358372.0	535808.0	781443.0	1125408.0	1591962.0	2185222.0	2908831.0	3763732.0	4776367.0	5991904.0	7429014.0	8957395.0	9417658.0	4193068.0
SRR17011014_1	18338.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	35.0	204.0	960.0	4441.0	16860.0	50510.0	112535.0	193798.0	310839.0	495837.0	783803.0	1212309.0	1796113.0	2552559.0	3516434.0	4753576.0	6293676.0	7952195.0	8440340.0	3576019.0
SRR17011014_2	24175.0	0.0	0.0	10.0	9.0	13.0	29.0	19.0	21.0	44.0	58.0	90.0	2943.0	17526.0	28952.0	31651.0	33820.0	43890.0	71777.0	128241.0	214840.0	335388.0	509180.0	761383.0	1116822.0	1589885.0	2191532.0	2922218.0	3813234.0	4876935.0	6083057.0	7202657.0	7151065.0	2929920.0
SRR17011015_1	17522.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	31.0	181.0	1012.0	4431.0	16177.0	46439.0	100713.0	168774.0	266145.0	429213.0	690839.0	1073715.0	1602817.0	2304207.0	3230424.0	4489141.0	6252403.0	8626703.0	10661678.0	5645492.0
SRR17011015_2	23155.0	0.0	1.0	5.0	28.0	21.0	29.0	32.0	30.0	37.0	75.0	107.0	3269.0	14550.0	21140.0	23084.0	25492.0	35274.0	61017.0	114575.0	198703.0	318552.0	492745.0	745606.0	1092815.0	1548775.0	2114981.0	2811821.0	3681871.0	4791233.0	6216366.0	7892168.0	8932596.0	4467905.0
SRR17011016_1	24800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	106.0	365.0	1516.0	7019.0	28284.0	87211.0	189872.0	301716.0	439582.0	656405.0	1001301.0	1515488.0	2247396.0	3233421.0	4586282.0	6495504.0	9260991.0	13079109.0	16543246.0	8917174.0
SRR17011016_2	33626.0	0.0	1.0	10.0	31.0	29.0	40.0	37.0	45.0	62.0	98.0	170.0	5615.0	34601.0	51653.0	52162.0	52726.0	66137.0	111526.0	207743.0	340803.0	506545.0	732479.0	1058223.0	1508760.0	2126877.0	2930421.0	3969417.0	5325240.0	7127149.0	9478497.0	12266665.0	13879588.0	6749819.0
SRR17011017_1	13341.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	23.0	146.0	612.0	2491.0	9195.0	29396.0	66857.0	112430.0	171276.0	257453.0	392641.0	598791.0	885398.0	1277827.0	1818780.0	2581084.0	3698887.0	5265941.0	6741263.0	3727061.0
SRR17011017_2	18365.0	1.0	0.0	6.0	7.0	17.0	17.0	18.0	16.0	29.0	46.0	74.0	2469.0	14692.0	22385.0	23169.0	24084.0	28711.0	44359.0	77652.0	129547.0	196251.0	286136.0	413655.0	593490.0	835837.0	1158201.0	1575130.0	2110550.0	2826789.0	3776755.0	4927515.0	5678911.0	2886014.0
SRR17011018_1	11890.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	172.0	402.0	1885.0	7728.0	25109.0	66151.0	129067.0	199625.0	283032.0	405092.0	591083.0	861027.0	1231411.0	1736354.0	2456504.0	3570765.0	5482666.0	8921631.0	15157944.0	14020956.0
SRR17011018_2	14718.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	10475.0	50807.0	53117.0	47629.0	49458.0	60234.0	91767.0	151331.0	234804.0	329731.0	447565.0	603949.0	816298.0	1101249.0	1476296.0	1984349.0	2699747.0	3791721.0	5573643.0	8681294.0	14165588.0	12724759.0
SRR17011019_1	4927.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	82.0	199.0	989.0	4416.0	13948.0	33680.0	61468.0	89973.0	122234.0	165976.0	228446.0	311619.0	415536.0	543904.0	712831.0	970452.0	1438142.0	2509477.0	6328107.0	14253809.0
SRR17011019_2	5120.0	23.0	15.0	20.0	26.0	20.0	33.0	27.0	42.0	45.0	77.0	100.0	10890.0	37661.0	35612.0	33209.0	32626.0	37819.0	55306.0	84894.0	122646.0	166353.0	214678.0	275204.0	349885.0	441809.0	557825.0	707478.0	918496.0	1261826.0	1907056.0	3383756.0	7707247.0	9862422.0
SRR17011020_1	10461.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	57.0	544.0	3385.0	12445.0	36927.0	81825.0	134522.0	176763.0	222416.0	289391.0	384513.0	509287.0	669179.0	867824.0	1135636.0	1553377.0	2307982.0	4007250.0	9738651.0	18857485.0
SRR17011020_2	10829.0	26.0	20.0	28.0	36.0	27.0	41.0	41.0	52.0	68.0	78.0	164.0	10015.0	33955.0	37326.0	39643.0	42939.0	57276.0	94356.0	154195.0	227520.0	307525.0	394570.0	494658.0	617411.0	767867.0	961860.0	1214998.0	1579971.0	2167362.0	3223328.0	5470623.0	11192625.0	11898511.0
SRR17011021_1	2242.0	0.0	0.0	0.0	0.0	1.0	9.0	87.0	710.0	2303.0	1570.0	570.0	267.0	392.0	568.0	772.0	1478.0	4067.0	10927.0	26784.0	51246.0	74440.0	95953.0	123790.0	160406.0	207029.0	266060.0	339765.0	439569.0	606313.0	948912.0	1925819.0	7283200.0	14335551.0
SRR17011021_2	11696.0	1281.0	1888.0	1108.0	1237.0	1022.0	832.0	553.0	433.0	344.0	359.0	438.0	13153.0	40347.0	33438.0	30590.0	30970.0	35917.0	47717.0	69787.0	101998.0	137182.0	179023.0	229309.0	292311.0	370735.0	477306.0	619902.0	839225.0	1221205.0	1971952.0	3774713.0	8141320.0	8231509.0
SRR17011022_1	4971.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	51.0	175.0	1140.0	5249.0	17532.0	42703.0	75973.0	105811.0	136246.0	174947.0	233181.0	314731.0	417937.0	547114.0	720666.0	988222.0	1464641.0	2550303.0	6318993.0	13547598.0
SRR17011022_2	5061.0	17.0	12.0	21.0	21.0	27.0	24.0	24.0	46.0	61.0	78.0	124.0	11582.0	40887.0	38627.0	35662.0	36250.0	43517.0	65233.0	102471.0	144530.0	187516.0	235797.0	295013.0	365356.0	460356.0	577819.0	733993.0	959585.0	1323840.0	1990527.0	3465554.0	7502313.0	9046255.0
SRR17011023_1	4654.0	0.0	0.0	0.0	0.0	1.0	14.0	72.0	699.0	2125.0	1442.0	601.0	303.0	767.0	1450.0	1346.0	1838.0	4659.0	12643.0	29756.0	53582.0	76545.0	98953.0	129450.0	173640.0	225030.0	291192.0	372636.0	481694.0	661542.0	1025373.0	2034973.0	7182939.0	13697859.0
SRR17011023_2	13825.0	1350.0	1817.0	1111.0	1195.0	998.0	790.0	523.0	378.0	369.0	403.0	470.0	39808.0	119430.0	78555.0	57082.0	52998.0	56927.0	67784.0	88041.0	115299.0	145624.0	183176.0	231065.0	292406.0	372560.0	477078.0	624023.0	844569.0	1221785.0	1978093.0	3764708.0	7872114.0	7861424.0
SRR17011024_1	11123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	91.0	403.0	2232.0	9655.0	34385.0	95776.0	188304.0	275343.0	365671.0	489006.0	674030.0	951674.0	1346276.0	1891606.0	2677198.0	3900688.0	5999777.0	9814047.0	16693974.0	15279064.0
SRR17011024_2	13241.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	7292.0	34048.0	38287.0	38648.0	43710.0	60435.0	106876.0	195573.0	300703.0	405200.0	525287.0	677756.0	892042.0	1188229.0	1586835.0	2136402.0	2915710.0	4106778.0	6078308.0	9512778.0	15609837.0	14226361.0
SRR17011025_1	9634.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	83.0	300.0	1345.0	4798.0	15511.0	43423.0	88285.0	140125.0	197606.0	273602.0	385072.0	549070.0	777371.0	1089593.0	1537069.0	2232850.0	3410367.0	5551077.0	9538387.0	9252052.0
SRR17011025_2	11033.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	6742.0	32309.0	34301.0	32148.0	33892.0	42376.0	64535.0	106659.0	163666.0	226040.0	299863.0	396140.0	524605.0	695117.0	921137.0	1229131.0	1664523.0	2326945.0	3422654.0	5365394.0	8928537.0	8569882.0
SRR17011026_1	19353.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	55.0	388.0	2299.0	11305.0	43011.0	122413.0	255181.0	406672.0	582915.0	833393.0	1199160.0	1738823.0	2481019.0	3473158.0	4807126.0	6638751.0	9219865.0	12571027.0	15088044.0	7750854.0
SRR17011026_2	27466.0	0.0	0.0	12.0	37.0	36.0	52.0	39.0	34.0	69.0	118.0	148.0	4829.0	28357.0	40563.0	41752.0	44585.0	59171.0	108477.0	216243.0	378184.0	581125.0	833554.0	1164205.0	1610455.0	2212109.0	3003601.0	4024485.0	5333076.0	7057858.0	9281184.0	11830976.0	13093580.0	6268436.0
SRR17011027_1	7370.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	131.0	282.0	977.0	3865.0	13759.0	40142.0	81320.0	125144.0	181832.0	269585.0	406840.0	606202.0	879462.0	1250847.0	1777727.0	2609666.0	4042083.0	6672509.0	11559345.0	10747981.0
SRR17011027_2	8606.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	9337.0	44661.0	46526.0	38610.0	37400.0	42575.0	61899.0	100645.0	153068.0	213160.0	290062.0	399519.0	552064.0	754781.0	1026518.0	1390059.0	1908258.0	2701962.0	4026437.0	6405252.0	10832131.0	10233569.0
SRR17011028_1	16206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	60.0	267.0	645.0	2664.0	11214.0	40071.0	113434.0	219449.0	309114.0	402005.0	548554.0	777115.0	1110994.0	1571677.0	2200135.0	3109340.0	4524037.0	6957795.0	11376153.0	19489513.0	18125540.0
SRR17011028_2	18977.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	9.0	16371.0	82516.0	85954.0	74141.0	71752.0	86011.0	134970.0	231713.0	347686.0	461244.0	590205.0	774723.0	1025419.0	1365363.0	1819943.0	2432726.0	3305839.0	4654576.0	6917345.0	10965711.0	18412463.0	17030321.0
SRR17011029_1	15701.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	34.0	150.0	497.0	2266.0	9194.0	30415.0	80996.0	156492.0	234059.0	322057.0	450293.0	641718.0	928300.0	1322457.0	1857543.0	2611543.0	3758968.0	5627341.0	8740172.0	13660023.0	11284375.0
SRR17011029_2	16412.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	4.0	8582.0	41408.0	46165.0	41704.0	43714.0	59646.0	100986.0	179179.0	277835.0	385904.0	518616.0	696206.0	939265.0	1271298.0	1708874.0	2298460.0	3119548.0	4324390.0	6124666.0	8816619.0	12371439.0	8343671.0
SRR17011030_1	11570.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	41.0	185.0	527.0	2146.0	7773.0	23212.0	60178.0	117969.0	183918.0	259682.0	366649.0	534036.0	773053.0	1109210.0	1564552.0	2217427.0	3237636.0	4962799.0	8025234.0	13371062.0	11837656.0
SRR17011030_2	14035.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	10262.0	52838.0	55160.0	46627.0	45336.0	55467.0	82162.0	136056.0	211140.0	293482.0	392631.0	526262.0	707925.0	956071.0	1283630.0	1727766.0	2360965.0	3330129.0	4925533.0	7710361.0	12571498.0	11171173.0
SRR17011031_1	16103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	36.0	220.0	628.0	2863.0	11299.0	37287.0	99654.0	194257.0	289655.0	393557.0	545115.0	786805.0	1137171.0	1622243.0	2289561.0	3234220.0	4704817.0	7206822.0	11707852.0	19823931.0	18124137.0
SRR17011031_2	20184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	10.0	13327.0	66007.0	68846.0	60320.0	61532.0	78675.0	127209.0	220804.0	339814.0	465874.0	620159.0	830878.0	1115614.0	1504280.0	2015787.0	2702465.0	3679213.0	5161873.0	7577853.0	11646397.0	18441036.0	15410070.0
