SRR17010972_2 - illumina_universal_adapter	0.0	7.374498570969667e-06	2.2123495712909002e-05	5.407965618711089e-05	5.407965618711089e-05	5.899598856775734e-05	6.882865332905023e-05	6.882865332905023e-05	6.882865332905023e-05	8.898561608970065e-05	0.0001646971347516559	0.0005270308312052989	0.0024930721502258125	0.006503324473119116	0.010862144761800255	0.015920067515009316	0.02068055215918927	0.02568292035649703	0.030546647980670562	0.03510851279667239	0.03954304460401549	0.043627041912618486	0.04813089400652869	0.0530128120605106	0.058821458768244385	0.06602241080617724	0.0761933192352586	0.09090888531700955	0.11067598291987471	0.13701818344861644	0.16912380042718994	0.20657887866914487	0.23990571261107102	0.2641447061473722	0.28370875922291666	0.28558974799175196
SRR17010973_1 - illumina_universal_adapter	0.0	3.523694535775562e-05	5.285541803663343e-05	0.00022512492867454977	0.0002290401448254115	0.0002427434013534276	0.00028189556286204495	0.0003014716436163536	0.00032300533244609313	0.000374686185637468	0.0003946537880068629	0.0005579183014977972	0.001281841767792132	0.002547631149365731	0.004245268872379379	0.006257298452307225	0.008354679744323856	0.010843974173041747	0.013245959281595424	0.015550455507992639	0.018129016864950175	0.020491458290380148	0.02326930414941655	0.026275798631663273	0.0295853308439867	0.0332041651322282	0.037561017664907145	0.04331403627698338	0.05153324954248741	0.061591831355666295	0.07380025835728336	0.08756185160594727	0.10102941212168148	0.11143879730197756	0.11873127890457265	0.1193808132640006
SRR17010973_2 - illumina_universal_adapter	0.0	9.788040377154338e-06	1.1745648452585206e-05	1.5660864603446942e-05	1.5660864603446942e-05	1.5660864603446942e-05	1.5660864603446942e-05	2.1533688829739544e-05	3.1321729206893884e-05	4.619955058016848e-05	9.357366600559547e-05	0.00045455659511504747	0.00239219706817652	0.005683327764590895	0.00948500264707764	0.014010600995858718	0.018124318605569144	0.022455722233267483	0.026742100875230906	0.03127239748339303	0.035562691341507316	0.03940195229904233	0.04340917602944932	0.04747904321827009	0.051880137693453766	0.05652162644030036	0.06195242276316067	0.06878564951125965	0.07784350207627828	0.08885857119511267	0.10164997388159307	0.11728382349359905	0.13184921061803487	0.14282825974828137	0.151817987552275	0.15269147227553223
SRR17010974_1 - illumina_universal_adapter	1.9944042335617546e-05	0.00011966425401370528	0.00024597652213928305	0.0012664466883117141	0.0012830667235913956	0.0013462228576541844	0.0014858311540035072	0.00157225533745785	0.0016320874644647025	0.0018780639866039857	0.0019405553192555873	0.0023248105349218187	0.002984293534819572	0.004282650690868275	0.006149413053482077	0.008181046166070318	0.010343645156662447	0.01300617480846739	0.015672693268739456	0.018374446203804445	0.02165856517506947	0.024635545894365986	0.0284621428171598	0.03287177057756484	0.03905774770866221	0.04755723375069122	0.06006813150782412	0.07874905116218588	0.10462179248277133	0.13812246519531932	0.17917195793189852	0.22433657140372687	0.26378588714357837	0.2918026130152427	0.30946705131189917	0.31116694852030496
SRR17010974_2 - illumina_universal_adapter	0.0	9.972021167808773e-06	1.9944042335617546e-05	9.307219756621521e-05	9.307219756621521e-05	0.00010304421873402399	0.00011634024695776903	0.00013296028223745032	0.0001662003527968129	0.00027256857858677316	0.00042414330033746647	0.0006933878718683034	0.0020256498998875556	0.004882301563759175	0.008002879387872133	0.011911246884241984	0.015458627214337158	0.019253313669393993	0.02298550879179922	0.026740971963596004	0.030612110580939367	0.034239267080377014	0.038546515423459216	0.043250650209020206	0.048987221586155004	0.056650387452910456	0.06795068184027135	0.08385605560292635	0.10566021228704583	0.13396346756693187	0.16918996474292194	0.2092216465189735	0.24454453989958572	0.27027368411535474	0.2909450191948112	0.2928450216279843
SRR17010975_1 - illumina_universal_adapter	1.301159518546256e-05	0.00011059855907643177	0.0002569790049128856	0.0007319022291822691	0.0008067189014986788	0.0008099718002950445	0.0008945471690005511	0.0009628580437242296	0.000985628335298789	0.0011346111001723353	0.0011847057416363661	0.0013811808289368509	0.0017598182488338114	0.002539212800443019	0.0037154610052088344	0.005135676619702072	0.006615094992289165	0.008648807319776965	0.010543295578780315	0.012515853408896438	0.014870301557705889	0.01736462435475906	0.020674123590181465	0.024597770118357697	0.030073699952159617	0.038504563052580085	0.05167880317786093	0.07034068357261061	0.09548429010899846	0.12704326365157864	0.16390055875367915	0.20484739822257056	0.2402278772711211	0.2653610745313606	0.2809196894743774	0.28231583363777757
SRR17010975_2 - illumina_universal_adapter	0.0	6.50579759273128e-06	1.9517392778193843e-05	4.8793481945484604e-05	4.8793481945484604e-05	4.8793481945484604e-05	5.5299279538215885e-05	5.5299279538215885e-05	5.855217833458152e-05	7.611783183495598e-05	9.95387031687886e-05	0.00018476465163356836	0.000925124417686388	0.0025782475859994066	0.004730365429674914	0.007714574785460752	0.010417083105481327	0.013167734327688113	0.016032237007767694	0.019041168394405915	0.022051400940562675	0.024965347682347018	0.028310628804529437	0.03214774822472234	0.03739337282374158	0.04407677869075442	0.05411132089778316	0.0680747142710623	0.08701829570157724	0.11123872955955653	0.1405388901779404	0.17491747639721028	0.20507770345735327	0.22664182015822032	0.24641879426036417	0.2485409854351131
SRR17010976_1 - illumina_universal_adapter	8.132542441773639e-06	0.00017891593371902007	0.0003361450875933104	0.0014557250970774814	0.001512652894169897	0.0015451830639369914	0.0017376532350589675	0.001884038999010893	0.0019382559486227173	0.0021637984590079065	0.0022554251038518895	0.002724401717994169	0.003314824299266935	0.0042083196288697985	0.005491092656685561	0.006960371991165999	0.008593928682970264	0.010984353991355594	0.013136766890945017	0.015226830298480843	0.017956111541940076	0.02007762078025076	0.02297876975397948	0.026589076428630853	0.031131914636605605	0.037654213674908066	0.047104770161745156	0.06145599672399503	0.08072090542956456	0.10546281038492056	0.13585791667630148	0.16887061729494124	0.19832722818854148	0.21915521155141987	0.23215047220387808	0.23331451011204393
SRR17010976_2 - illumina_universal_adapter	2.710847480591213e-06	4.337355968945941e-05	7.590372945655397e-05	0.0001246989841071958	0.00013012067906837822	0.00015722915387429037	0.00017349423875783764	0.00018975932364138492	0.00018975932364138492	0.0002624100361212294	0.00031662698573305364	0.0004256030544528205	0.0011233751959569987	0.002909823685666608	0.004952176177544028	0.007525854775617326	0.010053991136016691	0.012952971431760935	0.01585683125297024	0.01885936592247307	0.021897141609223583	0.02480100143043289	0.02822046444245065	0.03188553023620997	0.036632224174725184	0.043074282127602136	0.05270754973463108	0.06648841398696456	0.08510543014467278	0.10987390140533856	0.1400136458640478	0.17441592690123867	0.20475681624300773	0.22739401921443272	0.2470801936184861	0.24928411262020678
SRR17010977_1 - illumina_universal_adapter	0.0	7.551206219745745e-05	0.00017089571971003526	0.0006199937738317558	0.000683582878840141	0.0007511463029115504	0.0008703758748022727	0.0009617852132518264	0.0010015284038820671	0.0011692446683416833	0.0012066032675341093	0.0014108832673735468	0.0018631607767456866	0.0026381529940353817	0.0037247318258661643	0.005223050112626241	0.006724547854636736	0.008579759993256376	0.010616995944962517	0.01277982037906022	0.015489511116230033	0.018314457106227547	0.022158418503984433	0.027291649005786327	0.033656123553313086	0.04287813350715415	0.056572842134522516	0.07657956429778572	0.10230851104799096	0.13557117701406468	0.17293534025317925	0.21218651018341764	0.24619793786096503	0.27059707745268247	0.28501908646858426	0.28627815074775026
SRR17010977_2 - illumina_universal_adapter	0.0	0.0	1.987159531512038e-05	2.7820233441168534e-05	3.974319063024076e-05	5.1666147819312986e-05	5.1666147819312986e-05	5.1666147819312986e-05	5.564046688233707e-05	9.697338513778745e-05	0.0001621522177713823	0.0003084071592906683	0.0010675021003282666	0.0026739218656025984	0.00466823517142808	0.007307183029276067	0.010022437813134116	0.013020664114279476	0.016115068936750025	0.019050500996699603	0.022180674690737368	0.025497641380737263	0.0296643174864117	0.034364347210343975	0.04018751950148685	0.04820849023448205	0.05999950003066188	0.07625923418130597	0.09817045003957031	0.12621245048445556	0.15869694477798918	0.19423371611192525	0.22459989834486702	0.24642924323043305	0.264117347652328	0.266096558545714
SRR17010978_1 - illumina_universal_adapter	0.0	4.818490528117951e-05	0.0001270329321049278	0.0004687077150078371	0.0004862294987464478	0.0004993708365504058	0.000551936187766238	0.0006439255523939443	0.0006964909036097765	0.0007867280898636219	0.0008086303195368853	0.0009225219138378549	0.0013080011560872911	0.002058809589286761	0.0029664379869467966	0.00424640428905231	0.005590325101803754	0.007308335997374536	0.009167397252041135	0.01105536944987644	0.013389271043859391	0.015554087424764745	0.017969465313132236	0.0207168810033464	0.024676804128272424	0.030850604628571913	0.0408056060596636	0.055733289715773	0.07576068852900507	0.101742865545804	0.13254265700153395	0.16574030456189276	0.19463109767930106	0.21628539411266315	0.2300207203853601	0.23128754534966164
SRR17010978_2 - illumina_universal_adapter	1.3141337803958048e-05	1.3141337803958048e-05	2.6282675607916095e-05	3.504356747722146e-05	3.9424013411874144e-05	3.9424013411874144e-05	3.9424013411874144e-05	3.9424013411874144e-05	5.256535121583219e-05	6.307842145899864e-05	7.797193763681775e-05	0.00013316555641344156	0.0007350388278347202	0.0025117476989298484	0.00434540236717546	0.00703850052779993	0.009458258862102073	0.012069880728342003	0.014703404824255195	0.017720655984043963	0.020770322443749163	0.023123497999844582	0.02588580720623656	0.028813697268958417	0.032750842075024246	0.038194860282610606	0.046664014452668094	0.0586191274975222	0.07510362163880718	0.09693751635549001	0.12344184252769952	0.15474363308754066	0.18269701077493333	0.20332891112714746	0.22158660978277983	0.22357796050467293
SRR17010979_1 - illumina_universal_adapter	6.70677317022461e-06	0.00012239861035659913	0.0002548573804685352	0.0007846924609162793	0.0008366699529855201	0.0008634970456664185	0.0009423016304165577	0.0010177528285815844	0.00105464008101782	0.0012176146690542778	0.001265568097221384	0.0014791788226930377	0.002164946379348504	0.0033161639940175584	0.004945239197065116	0.006941845569840982	0.009119534818212913	0.011578573201075767	0.01398060401199171	0.01632629792827777	0.019186066008061543	0.021944897151633436	0.026081970181686488	0.030469541189647426	0.03456972696726424	0.03928626519922469	0.04542598069790682	0.054051897010791196	0.06618646170767858	0.08115799145557098	0.09820694419294046	0.1164882665003387	0.13371193067879253	0.14633676049442332	0.154867105289632	0.15565414512115786
SRR17010979_2 - illumina_universal_adapter	5.030079877668457e-06	1.6766932925561525e-05	1.6766932925561525e-05	3.8563945728791507e-05	3.8563945728791507e-05	4.6947412191572266e-05	5.0300798776684576e-05	5.365418536179688e-05	5.8684265239465336e-05	8.618203523738625e-05	0.0001488903643789863	0.00044700643179547027	0.0021076034687430834	0.004936855730602335	0.008325117536199808	0.012315312233824939	0.016256882825965942	0.020324540753707168	0.024381803183034546	0.028597010120520718	0.032961778099702896	0.03692279833403754	0.041844899163665385	0.04683172035438589	0.05175482719998927	0.05714640215153284	0.0640607499513759	0.07313199600276318	0.0857866709590015	0.10112707323125625	0.11803585440936804	0.1370948270658538	0.15501733700864503	0.16813310262033626	0.17882235769904026	0.1798622428790836
SRR17010980_1 - illumina_universal_adapter	0.0	0.00011802514095679357	0.00024869583273038644	0.0010074288817383452	0.0010369351669775435	0.00110016292106154	0.0012013273275959346	0.0012434791636519323	0.0012982765505247292	0.001562147044235275	0.00165403804683735	0.001996310955612051	0.0024616672256702657	0.0029438842301508796	0.0036764831408041196	0.0046527196638610265	0.005800092641305284	0.0073386346573491995	0.009021335952704627	0.010702351174617816	0.013099947609482965	0.015622313479073868	0.019193417029737998	0.02405436676371565	0.030753979586455926	0.04089149615792337	0.055954033254173585	0.07741859121060873	0.10548075454652865	0.1400806676547338	0.18074791604483925	0.2229646659283632	0.2584531397406288	0.2830419917855345	0.29754981071928777	0.29888180873865733
SRR17010980_2 - illumina_universal_adapter	0.0	3.372146884479816e-05	5.9012570478396785e-05	0.00018968326225198966	0.00018968326225198966	0.00018968326225198966	0.00023183509830798735	0.00023183509830798735	0.00023183509830798735	0.00039538422220525846	0.0005606194195447694	0.0006179459165809262	0.0010470516076309829	0.00219863976868084	0.0033831063618543758	0.004896357276264693	0.006562197837197722	0.008530688581012816	0.010675373999541979	0.012643021706635948	0.014920906927102065	0.017331148912784013	0.020742075486435346	0.02497496286317864	0.03059380260944313	0.03851244653092286	0.05006120657354511	0.06686967271923476	0.08903816633780506	0.11687102368558036	0.14996358713642302	0.18642829747174552	0.2176408890344907	0.24001761272317762	0.2595617330289015	0.26175025635692895
SRR17010981_1 - illumina_universal_adapter	0.0	6.123635215213527e-05	0.00015104966864193365	0.0010451004100631084	0.0010900070683080077	0.001134913726552907	0.001408436099499111	0.0015145791098961456	0.001583980309001899	0.0016893068347035717	0.00172033325312732	0.0021302085701989455	0.0026911335559125045	0.003541094123784142	0.004655595732953004	0.006589031491569755	0.008473478168464797	0.01050325912113424	0.012555901645273815	0.014544041878479805	0.01679427369889694	0.019140034228671398	0.021551113534074802	0.02447086280468861	0.028381008010776292	0.03370448822453525	0.04195751552525236	0.054828580262935835	0.07157141542602499	0.0930131200109213	0.11687651820226072	0.14510402709030903	0.17258363599740584	0.19240298549261828	0.20496623550015033	0.2061215613440873
SRR17010981_2 - illumina_universal_adapter	8.164846953618035e-06	2.0412117384045088e-05	4.0824234768090175e-05	4.898908172170821e-05	7.348362258256231e-05	8.981331648979839e-05	8.981331648979839e-05	0.0001143078573506525	0.0001143078573506525	0.0002914850362441639	0.00046621276105158983	0.0008026044555406529	0.002306569264397095	0.0050401600244684135	0.00815749859135978	0.0118872006797725	0.015556482900728443	0.018967755957950062	0.022245942009827702	0.02589154617461815	0.029226886155171116	0.032624278972571585	0.0363670448161101	0.04076789732411022	0.04605300275718717	0.05242321635039996	0.06177114962759724	0.07579672372452231	0.09429581746733469	0.11809634633713126	0.14432836662971532	0.1743594902098178	0.2037962129316969	0.2240417674378882	0.24117978119353242	0.24294093868142783
SRR17010982_1 - illumina_universal_adapter	4.081830580193031e-06	4.8981966962316374e-05	0.00019184603726907248	0.0005632926200666383	0.0005877836035477965	0.0005877836035477965	0.0007551386573357109	0.0008326934383593784	0.0008612662524207296	0.0009347392028642041	0.0009878030004067135	0.0012514892558871833	0.0018833566297010648	0.002810748537520921	0.00401243946032975	0.005641906227942807	0.00738076605510504	0.009450254159262907	0.011307487073250735	0.013113288921928132	0.015347682981525798	0.01733471810796377	0.01997974432392885	0.023219901438486075	0.027825022699059853	0.03405879436113065	0.04365844351962862	0.05775953544196348	0.07675882406052996	0.10218209764620423	0.1324815260429771	0.16711259305145082	0.19857615952969476	0.22191769951947057	0.23752417055978065	0.23896260765624064
SRR17010982_2 - illumina_universal_adapter	0.0	1.2245491740579094e-05	1.6327322320772125e-05	2.857281406135122e-05	2.857281406135122e-05	5.714562812270244e-05	5.714562812270244e-05	5.714562812270244e-05	7.347295044347456e-05	7.510568267555177e-05	8.571844218405366e-05	0.00021633702075023065	0.0014710917411015685	0.004052441400015641	0.007068914198778292	0.011096048249196735	0.014798268585431814	0.018440894195196074	0.022115358083485845	0.025755534594901992	0.02953530971216074	0.03301384573260123	0.036947097679675245	0.04148772601708197	0.04738270574099675	0.055122672887158775	0.06598524042716845	0.08197295444366853	0.10365400575342183	0.1320431374386644	0.16606682805680537	0.20544996222673984	0.24097005193557958	0.26647577849897375	0.28705391918595885	0.2891854511149357
SRR17010983_1 - illumina_universal_adapter	5.179269806861403e-06	8.286831690978245e-05	0.0001501988243989807	0.0009995990727242508	0.0011083637386683403	0.0011679253414472466	0.0012999967215222123	0.0014139406572731632	0.0014346577365006088	0.0015770876561892974	0.001624219011431736	0.0019442978854957709	0.0028242558256815235	0.004097838271188743	0.005700822276412347	0.007727470551837213	0.009739616871802869	0.012246901385304475	0.014598289877619552	0.016816053208917606	0.01970401405322352	0.022297792372499715	0.025337505822146673	0.02893917004583809	0.033912822841367096	0.04100427906092173	0.051263376694352804	0.06739110494593852	0.08972204464520214	0.11870368470345652	0.154462399303989	0.19373628432243833	0.229649859090196	0.2550308707787203	0.27085250418472057	0.2724270022060064
SRR17010983_2 - illumina_universal_adapter	0.0	7.768904710292106e-06	1.0358539613722807e-05	2.589634903430702e-05	2.589634903430702e-05	2.589634903430702e-05	3.1075618841168423e-05	3.1075618841168423e-05	4.920306316518333e-05	5.800782183684772e-05	7.302770427674579e-05	0.00031023826143099806	0.0017666489311204247	0.004267718320853797	0.007113209152743452	0.010523758320561686	0.01392498480272757	0.01725266565363602	0.020408394746956673	0.023592609824215065	0.026946187024157825	0.030153190888566404	0.03376521365187155	0.03785062167552382	0.0426906493100358	0.04910569289281434	0.05812901675032828	0.07097257001738319	0.08868826239175262	0.11200740677016538	0.14082227434063882	0.17374844628379882	0.20365872941842342	0.2259321792228309	0.24398711376954973	0.24569679073279468
SRR17010984_1 - illumina_universal_adapter	3.1719583197756146e-05	0.000322963028922608	0.0006401588609001694	0.0024135719215019904	0.002500079875677689	0.0025577518451281546	0.0028172757076552505	0.0029729900251715077	0.00304507998698459	0.0033582387811006186	0.0033997625991049538	0.004073947921980898	0.005368106916449349	0.00720092210558515	0.009413218853705014	0.01228066917478217	0.015218479298588893	0.018863347767858328	0.022502449040182716	0.025368745921870862	0.028935180512687658	0.031764567333927504	0.0348223351541912	0.038299378192359776	0.04263977061320183	0.048633618398188735	0.05736515457298924	0.06988862273915789	0.08691454156032437	0.10953579485757503	0.13722699098921617	0.16793385440342212	0.19706454289254688	0.21757442538821598	0.23129920067803783	0.23256510040747552
SRR17010984_2 - illumina_universal_adapter	0.0	1.4417992362616429e-05	2.5952386252709573e-05	7.208996181308215e-05	7.208996181308215e-05	7.208996181308215e-05	9.804234806579172e-05	0.000141296325153641	0.0001441799236261643	0.00022434396116231166	0.0003096984759490009	0.0006770689213484676	0.002573899996574285	0.006261445723237062	0.010259266645543347	0.015325749161766761	0.019955078149555643	0.024721089704942127	0.02913126520881924	0.03314523428257166	0.03746255791563353	0.041232574558610464	0.04540687170743518	0.04983377208245292	0.05513959327189577	0.06177936711472788	0.07108070234769899	0.08440177385136757	0.10209611079846495	0.12584888813633377	0.15494670360287174	0.18904986929801562	0.21978787557572485	0.24316578511216566	0.2624616726509025	0.264325053983847
SRR17010985_1 - illumina_universal_adapter	1.1944939847552466e-05	9.078154284139874e-05	0.00021739790522545488	0.0008050889457250362	0.0008480907291762251	0.0008576466810542671	0.0009532061998346868	0.0010200978629809807	0.0010774335742492324	0.0011739486882174563	0.0011978385679125613	0.0014859505170355266	0.0022112472645789126	0.0034009632733951385	0.005053665150702498	0.007033658379832794	0.009057131190008182	0.01126073369308466	0.0134093894728624	0.01549067579189994	0.01791932096170431	0.020311175716778214	0.02337242490090896	0.02688471501368329	0.030870980339608493	0.035169725291945675	0.04105571385122563	0.049166328007713755	0.06043327306951914	0.074445643105886	0.09162963357057496	0.11146253389585718	0.13237095660501302	0.14759024336357657	0.15829577625254704	0.15934549756634991
SRR17010985_2 - illumina_universal_adapter	0.0	2.1500891725594438e-05	2.3889879695104932e-05	9.794850674993022e-05	0.00011467142253650367	0.00012422737441454565	0.00012661636238405613	0.00016484016989622404	0.00018395207365230797	0.00026231087905225213	0.0003569148026448677	0.0007668651382128683	0.0029513557375332638	0.006633741793736737	0.011244010777298087	0.017007205354945203	0.022312192040040202	0.027840787999081386	0.03318782087243977	0.03860604558728957	0.044086383989346646	0.04896851980383829	0.054601275638350134	0.06057231216934465	0.06716066319166068	0.07435486156304458	0.08373307273615499	0.0961443430353559	0.11236652694351994	0.13326013792726482	0.15790207103517165	0.18731433532059708	0.21687853924088332	0.23757864219909783	0.25457581380457106	0.25634079811644545
SRR17010986_1 - illumina_universal_adapter	1.1241823119431292e-05	0.0001161655055674567	0.0003147710473440762	0.0011803914275402858	0.0012291059943911546	0.0012965569331077425	0.0014839206517649306	0.0016075807060786749	0.0016525479985564	0.0018736371865718821	0.0019246001180466374	0.0023083210138565586	0.0034384989647967177	0.005249181941899784	0.007556004046007087	0.010454146046196473	0.013348540772012718	0.016727832801713766	0.01972340393560489	0.02234874436142941	0.025704053835142338	0.028946945077660945	0.03312965273296402	0.037776272955662285	0.043911310559373265	0.052482076505627674	0.0651141384174953	0.08396592633390695	0.10999824140413668	0.14390357993234146	0.18390798223027502	0.2272354674423125	0.265962049179004	0.29359295149681686	0.31216069601574425	0.3136168868371479
SRR17010986_2 - illumina_universal_adapter	0.0	0.0	7.494548746287528e-06	8.618731058230657e-05	0.00010867095682116916	0.00010867095682116916	0.000127407328686888	0.0001349018774331755	0.0001349018774331755	0.0002143440941438233	0.00033875360333219634	0.0006857512102853089	0.0026995364584127676	0.00658096325411508	0.010549326815274325	0.015695833439349972	0.02033121183892881	0.024980829881125592	0.02960571591245963	0.03361679840147271	0.037908177013596944	0.04202718100455657	0.046881400227527	0.052182294555776165	0.05866133194694175	0.06681764934752646	0.07872049166638032	0.09519276035584567	0.11731891661951033	0.1459953084874303	0.1811942061292443	0.22161680424722072	0.2575898887745262	0.28500944481769375	0.30748484705293544	0.3095211159473018
