cell_line1	cell_line2	similarity	sample_id1	cell_line1_display	sample_id2	cell_line2_display
LAN1	LAN6	0.2094641041766205	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_LAN6_libLAB6089	LAN6
LAN2	LAN6	0.7644628099173554	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_LAN6_libLAB6089	LAN6
LAN5	LAN6	0.49009229502863133	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_LAN6_libLAB6089	LAN6
CCLF_PEDS_0051_T	LS	0.5924711324647385	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_LS_libLAB6078	LS
CHP_126	LS	0.1859032275394328	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_LS_libLAB6078	LS
CHP_134	LS	0.19288389952216	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_LS_libLAB6078	LS
GI_ME_N	LS	0.49333011511172575	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_LS_libLAB6078	LS
IMR_32	LS	0.25112295124854633	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_LS_libLAB6078	LS
KELLY	LS	0.029865867926476823	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_LS_libLAB6078	LS
LAN1	LS	0.08938274535965209	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_LS_libLAB6078	LS
LAN2	LS	0.11243201582293554	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_LS_libLAB6078	LS
LAN5	LS	0.23090542551243456	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_LS_libLAB6078	LS
LAN6	LS	0.008732583753237712	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_LS_libLAB6078	LS
CCLF_PEDS_0051_T	MHH_NB_11	0.2153140804887246	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
CHP_126	MHH_NB_11	0.6644010503430624	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
CHP_134	MHH_NB_11	0.5276501048053039	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
GI_ME_N	MHH_NB_11	0.04418846399309467	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
IMR_32	MHH_NB_11	0.5947442765719748	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
KELLY	MHH_NB_11	0.7587057200764371	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LAN1	MHH_NB_11	0.45963389200290666	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LAN2	MHH_NB_11	0.6731112593566586	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LAN5	MHH_NB_11	0.729854661141043	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LAN6	MHH_NB_11	0.6731112593566586	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LS	MHH_NB_11	0.08829162051605369	NG-A0611_LS_libLAB6078	LS	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
CCLF_PEDS_0051_T	NBL_S	0.1761413926029139	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_NBLS_libLAB6077	NBL_S
CHP_126	NBL_S	0.5027023011771272	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_NBLS_libLAB6077	NBL_S
CHP_134	NBL_S	0.40824972497517126	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_NBLS_libLAB6077	NBL_S
GI_ME_N	NBL_S	0.044734553537963226	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_NBLS_libLAB6077	NBL_S
IMR_32	NBL_S	0.4031413612565445	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_NBLS_libLAB6077	NBL_S
KELLY	NBL_S	0.8973428644202258	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_NBLS_libLAB6077	NBL_S
LAN1	NBL_S	0.2663612565445026	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_NBLS_libLAB6077	NBL_S
LAN2	NBL_S	0.6941855247391846	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_NBLS_libLAB6077	NBL_S
LAN5	NBL_S	0.5150523560209425	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_NBLS_libLAB6077	NBL_S
LAN6	NBL_S	0.9110345813066475	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_NBLS_libLAB6077	NBL_S
LS	NBL_S	-0.05213993479313038	NG-A0611_LS_libLAB6078	LS	NG-A0611_NBLS_libLAB6077	NBL_S
MHH_NB_11	NBL_S	0.7789857100752496	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_NBLS_libLAB6077	NBL_S
CCLF_PEDS_0051_T	NGP	0.13777792588635068	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_NGP_libLAB6082	NGP
CHP_126	NGP	0.7771398852295476	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_NGP_libLAB6082	NGP
CHP_134	NGP	0.7934040511316409	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_NGP_libLAB6082	NGP
GI_ME_N	NGP	0.007980932387384492	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_NGP_libLAB6082	NGP
IMR_32	NGP	0.7834763127375517	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_NGP_libLAB6082	NGP
KELLY	NGP	0.6553262723059372	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_NGP_libLAB6082	NGP
LAN1	NGP	0.6559180441684559	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_NGP_libLAB6082	NGP
LAN2	NGP	0.6728650137741047	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_NGP_libLAB6082	NGP
LAN5	NGP	0.7069413515960942	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_NGP_libLAB6082	NGP
LAN6	NGP	0.5550964187327824	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_NGP_libLAB6082	NGP
LS	NGP	0.21613144789263336	NG-A0611_LS_libLAB6078	LS	NG-A0611_NGP_libLAB6082	NGP
MHH_NB_11	NGP	0.6731112593566586	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_NGP_libLAB6082	NGP
NBL_S	NGP	0.5793830830269984	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_NGP_libLAB6082	NGP
CCLF_PEDS_0051_T	NMB	0.1310873453905753	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_NMB_libLAB6080	NMB
CHP_126	NMB	0.8223192019950125	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_NMB_libLAB6080	NMB
CHP_134	NMB	0.6319740526319523	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_NMB_libLAB6080	NMB
GI_ME_N	NMB	0.007593373420840152	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_NMB_libLAB6080	NMB
IMR_32	NMB	0.696884638607682	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_NMB_libLAB6080	NMB
KELLY	NMB	0.62350322701292	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_NMB_libLAB6080	NMB
LAN1	NMB	0.6483390542500433	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_NMB_libLAB6080	NMB
LAN2	NMB	0.7024400986223229	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_NMB_libLAB6080	NMB
LAN5	NMB	0.6726118464288627	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_NMB_libLAB6080	NMB
LAN6	NMB	0.5156906321042614	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_NMB_libLAB6080	NMB
LS	NMB	0.1464377378941901	NG-A0611_LS_libLAB6078	LS	NG-A0611_NMB_libLAB6080	NMB
MHH_NB_11	NMB	0.772295238005611	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_NMB_libLAB6080	NMB
NBL_S	NMB	0.5755206777135853	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_NMB_libLAB6080	NMB
NGP	NMB	0.7646899207950101	NG-A0611_NGP_libLAB6082	NGP	NG-A0611_NMB_libLAB6080	NMB
CCLF_PEDS_0051_T	SH_SY5Y	0.46106781664281904	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
CHP_126	SH_SY5Y	0.13766643196248454	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
CHP_134	SH_SY5Y	0.12358843201316062	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
GI_ME_N	SH_SY5Y	0.3508084789287449	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
IMR_32	SH_SY5Y	0.14104852904242207	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
KELLY	SH_SY5Y	0.22565562040059828	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LAN1	SH_SY5Y	-0.011003785953664132	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LAN2	SH_SY5Y	0.3006736972927708	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LAN5	SH_SY5Y	0.23608122591497593	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LAN6	SH_SY5Y	0.24218086198325567	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LS	SH_SY5Y	0.4765569712868647	NG-A0611_LS_libLAB6078	LS	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
MHH_NB_11	SH_SY5Y	0.2707483445001613	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
NBL_S	SH_SY5Y	0.17906160779144362	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
NGP	SH_SY5Y	0.14469280313406377	NG-A0611_NGP_libLAB6082	NGP	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
NMB	SH_SY5Y	0.19331881935157402	NG-A0611_NMB_libLAB6080	NMB	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
CCLF_PEDS_0051_T	SIMA	0.16136061037874466	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_SIMA_libLAB6086	SIMA
CHP_126	SIMA	0.5982709345459436	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_SIMA_libLAB6086	SIMA
CHP_134	SIMA	0.5160169634278368	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_SIMA_libLAB6086	SIMA
GI_ME_N	SIMA	0.008087461663706056	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_SIMA_libLAB6086	SIMA
IMR_32	SIMA	0.5483383993348765	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_SIMA_libLAB6086	SIMA
KELLY	SIMA	0.8118811881188119	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_SIMA_libLAB6086	SIMA
LAN1	SIMA	0.40615139504084524	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_SIMA_libLAB6086	SIMA
LAN2	SIMA	0.7216265873954623	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_SIMA_libLAB6086	SIMA
LAN5	SIMA	0.6129688558321634	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_SIMA_libLAB6086	SIMA
LAN6	SIMA	0.7614067764491773	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_SIMA_libLAB6086	SIMA
LS	SIMA	-0.03318429769608536	NG-A0611_LS_libLAB6078	LS	NG-A0611_SIMA_libLAB6086	SIMA
MHH_NB_11	SIMA	0.822547211136899	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_SIMA_libLAB6086	SIMA
NBL_S	SIMA	0.8456384992223963	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_SIMA_libLAB6086	SIMA
NGP	SIMA	0.5890259572164122	NG-A0611_NGP_libLAB6082	NGP	NG-A0611_SIMA_libLAB6086	SIMA
NMB	SIMA	0.6739678119468732	NG-A0611_NMB_libLAB6080	NMB	NG-A0611_SIMA_libLAB6086	SIMA
SH_SY5Y	SIMA	0.1861398896392032	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y	NG-A0611_SIMA_libLAB6086	SIMA
CCLF_PEDS_0051_T	SK_N_BE_2	0.2692366812512812	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
CHP_126	SK_N_BE_2	0.02636165718430555	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
CHP_134	SK_N_BE_2	-0.030390598036023102	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
GI_ME_N	SK_N_BE_2	0.18135014588689355	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
IMR_32	SK_N_BE_2	-0.011003785953664132	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
KELLY	SK_N_BE_2	0.22565562040059828	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LAN1	SK_N_BE_2	-0.16305610094975034	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LAN2	SK_N_BE_2	0.14469280313406377	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LAN5	SK_N_BE_2	0.10303545029340051	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LAN6	SK_N_BE_2	0.3201713090626092	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LS	SK_N_BE_2	0.29113890054726543	NG-A0611_LS_libLAB6078	LS	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
MHH_NB_11	SK_N_BE_2	0.17687574330484987	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
NBL_S	SK_N_BE_2	0.25508776528948673	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
NGP	SK_N_BE_2	0.027707132515033487	NG-A0611_NGP_libLAB6082	NGP	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
NMB	SK_N_BE_2	0.04491245298066871	NG-A0611_NMB_libLAB6080	NMB	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
SH_SY5Y	SK_N_BE_2	0.5061162079510704	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
SIMA	SK_N_BE_2	0.16638202425850562	NG-A0611_SIMA_libLAB6086	SIMA	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
