cell_tech_id	tumour_id	n_methods	p_consensus	sample_id	cell_line	cell_line_canonical	cell_line_display
CELL:COLO_824	TCGA-A1-A0SB-01A-11R-A144-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A1-A0SP-01A-11R-A084-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A2-A0T7-01A-21R-A084-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A2-A0YJ-01A-11R-A109-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A2-A3XS-01A-11R-A22U-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A2-A3XW-01A-11R-A239-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A7-A13E-01A-11R-A12P-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A7-A13E-01A-11R-A277-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-A8-A07C-01A-11R-A034-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AC-A8OP-01A-11R-A36F-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AN-A04A-01A-21R-A034-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AN-A0AR-01A-11R-A00Z-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AN-A0FD-01A-11R-A034-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AN-A0FJ-01A-11R-A00Z-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AN-A0FX-01A-11R-A034-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AO-A03M-01B-11R-A10J-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AO-A03R-01A-21R-A034-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AO-A0JB-01A-11R-A32Y-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AR-A0TP-01A-11R-A084-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AR-A1AP-01A-11R-A12P-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AR-A1AY-01A-21R-A12P-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AR-A24Q-01A-12R-A169-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-AR-A5QP-01A-11R-A28M-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-B6-A0I6-01A-11R-A034-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-B6-A0RU-01A-11R-A084-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-B6-A0X1-01A-11R-A109-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-B6-A1KF-01A-11R-A13Q-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A0BG-01A-11R-A115-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A0C7-01B-11R-A115-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A0E0-01A-11R-A056-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A0E2-01A-11R-A056-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A0EI-01A-11R-A115-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A0HX-01A-21R-A056-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A18F-01A-11R-A12D-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A18Q-01A-12R-A12D-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A1ES-01A-11R-A137-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A1F6-01A-11R-A13Q-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A1FC-01A-11R-A13Q-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-BH-A5IZ-01A-11R-A27Q-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-C8-A12O-01A-11R-A115-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-C8-A3M8-01A-11R-A213-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-D8-A1JP-01A-11R-A13Q-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E2-A14T-01A-11R-A115-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E2-A14X-01A-11R-A115-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E2-A150-01A-11R-A12D-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E2-A1IG-01A-11R-A144-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E2-A1LS-01A-12R-A157-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E9-A1N8-01A-11R-A144-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E9-A1N9-01A-11R-A14D-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E9-A1R2-01A-11R-A14D-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E9-A22B-01A-11R-A157-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E9-A22G-01A-11R-A157-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-E9-A244-01A-11R-A169-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-EW-A1PA-01A-11R-A144-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-EW-A2FS-01A-11R-A17B-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-EW-A6S9-01A-22R-A33J-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-EW-A6SC-01A-12R-A32P-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-GI-A2C9-01A-11R-A21T-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-LL-A73Z-01A-11R-A32P-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:COLO_824	TCGA-S3-AA0Z-01A-11R-A41B-07	1	0.5	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	COLO_824
CELL:DU_4475	TCGA-A2-A04Y-01A-21R-A034-07	2	1	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-3C-AALJ-01A-31R-A41B-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A04V-01A-21R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A0CT-01A-31R-A056-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A0YT-01A-11R-A109-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A1FW-01A-11R-A13Q-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A25B-01A-11R-A169-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A2-A25C-01A-11R-A169-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A7-A0D9-01A-31R-A056-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A7-A26J-01A-11R-A277-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A7-A6VX-01A-12R-A33J-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A8-A09I-01A-22R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-A8-A09R-01A-11R-A00Z-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AC-A23C-01A-12R-A169-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AC-A5EH-01A-11R-A28M-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AN-A041-01A-11R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AN-A049-01A-21R-A00Z-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AN-A0AM-01A-11R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AN-A0AS-01A-11R-A00Z-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AN-A0FD-01A-11R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AN-A0FZ-01A-11R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AO-A03L-01A-41R-A056-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AO-A03T-01A-21R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AO-A0JI-01A-21R-A056-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AO-A0JM-01A-21R-A056-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AO-A1KT-01A-11R-A13Q-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AQ-A04H-01B-11R-A10J-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AR-A0TY-01A-12R-A115-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-AR-A1AP-01A-11R-A12P-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-B6-A0I9-01A-11R-A034-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-B6-A0RH-01A-21R-A115-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-B6-A0RS-01A-11R-A084-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-B6-A1KC-01B-11R-A157-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-B6-A1KN-01A-11R-A13Q-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A0B8-01A-21R-A056-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A0C7-01B-11R-A115-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A0E2-01A-11R-A056-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A0EI-01A-11R-A115-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A0H9-01A-11R-A056-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A0HX-01A-21R-A056-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A0HY-01A-11R-A056-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A18F-01A-11R-A12D-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A18J-01A-11R-A12D-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A18P-01A-11R-A12D-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A18R-01A-11R-A12D-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-BH-A1FM-01A-11R-A13Q-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-C8-A12P-01A-11R-A115-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-C8-A1HL-01A-11R-A137-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-C8-A273-01A-11R-A16F-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-C8-A3M8-01A-11R-A213-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-C8-A8HQ-01A-11R-A36F-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-D8-A1JC-01A-11R-A13Q-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-D8-A1JP-01A-11R-A13Q-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-D8-A1XZ-01A-11R-A14M-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-E2-A107-01A-11R-A10J-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-E2-A14V-01A-11R-A12D-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-E2-A15A-01A-11R-A12D-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-E2-A15K-01A-11R-A12P-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-E2-A15R-01A-11R-A115-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-E2-A15S-01A-11R-A115-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-E9-A1NA-01A-11R-A144-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-E9-A1NI-01A-11R-A14D-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-E9-A1R2-01A-11R-A14D-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-E9-A22B-01A-11R-A157-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-EW-A1P0-01A-11R-A144-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-EW-A2FS-01A-11R-A17B-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-EW-A2FV-01A-11R-A17B-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-LL-A7T0-01A-31R-A352-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:DU_4475	TCGA-S3-A6ZF-01A-32R-A32P-07	1	0.5	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	DU_4475
CELL:EFM_19	TCGA-A2-A1FX-01A-11R-A13Q-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-A8-A079-01A-21R-A00Z-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-A8-A07W-01A-11R-A00Z-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-A8-A07Z-01A-11R-A00Z-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-A8-A09E-01A-11R-A00Z-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-A8-A09N-01A-11R-A00Z-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-A8-A09T-01A-11R-A00Z-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-AC-A5XU-01A-11R-A28M-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-AO-A1KP-01A-11R-A13Q-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-AR-A1AS-01A-11R-A12P-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-AR-A24N-01A-11R-A169-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-AR-A2LK-01A-11R-A180-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-AR-A2LL-01A-11R-A180-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-B6-A0IA-01A-11R-A034-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-B6-A0IB-01A-11R-A034-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-B6-A0IO-01A-11R-A034-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-B6-A0WW-01A-11R-A109-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-B6-A0WZ-01A-11R-A109-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-BH-A0AU-01A-11R-A12P-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-BH-A18N-01A-11R-A12D-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-BH-A1FR-01A-11R-A13Q-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-C8-A26V-01A-11R-A16F-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-D8-A1JT-01A-31R-A13Q-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-D8-A1X7-01A-11R-A14M-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-D8-A1X9-01A-12R-A157-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-D8-A1XA-01A-11R-A14D-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-E2-A14O-01A-31R-A115-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-E2-A14S-01A-11R-A12D-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-E2-A154-01A-11R-A115-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-E2-A15O-01A-11R-A115-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-E9-A1R6-01A-11R-A14D-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-E9-A1RG-01A-11R-A14D-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-EW-A1OY-01A-11R-A144-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-LL-A50Y-01A-11R-A266-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-S3-A6ZG-01A-22R-A32P-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-S3-A6ZH-01A-22R-A32P-07	2	1	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-A7-A13F-01A-11R-A12P-07	1	0.5	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-AN-A0XP-01A-11R-A109-07	1	0.5	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-B6-A408-01A-12R-A24H-07	1	0.5	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-BH-A1FJ-01A-11R-A13Q-07	1	0.5	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-BH-A42T-01A-11R-A24H-07	1	0.5	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-E2-A576-01A-11R-A31O-07	1	0.5	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_19	TCGA-EW-A1P6-01A-11R-A144-07	1	0.5	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	EFM_19
CELL:EFM_192A	TCGA-A2-A04X-01A-21R-A034-07	2	1	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	EFM_192A	EFM_192A
CELL:EFM_192A	TCGA-A2-A0ET-01A-31R-A034-07	2	1	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	EFM_192A	EFM_192A
